otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr
736952.941383565,111.442166666667,42.5915,4.71,1.94,,B,142235,0.15,0.4,0.6
736952.950114583,111.455,42.579,10.96,0.97,,C,142247,0.02,1.1,1
736952.953833333,111.466666666667,42.6366666666667,9,0.68,,D,142253,0.01,12.5,1.4
736952.963221643,111.481333333333,42.6233333333333,8.91,0.58,,C,142306,0.04,1.3,0.7
736952.971772801,111.454166666667,42.5455,11.27,1.01,,C,142319,0.02,1.3,0.8
736952.9918125,111.4255,42.565,11.35,1.3,,C,142347,0.03,1.2,1.1
736953.023446643,111.502833333333,42.5968333333333,3,1.6,,C,150033,0.05,1.4,13.1
736953.050850463,111.139166666667,42.4766666666667,24.1,1.61,,D,150113,0.04,12.7,1.3
736953.098671412,111.330333333333,42.5101666666667,12.93,1.21,,D,150222,0.02,8.9,2.8
736953.124330556,111.5395,42.65,2.68,1.16,,D,150258,0.17,4.2,19.2
736953.124971528,111.4345,42.5341666666667,7.82,1.59,,D,150259,0.02,5.2,7.9
736953.140065509,111.458166666667,42.6185,4.81,1.24,,D,150321,0.19,2.6,19.8
736953.149961806,111.438333333333,42.566,5.45,1.48,,C,150335,0.05,2.9,4.2
736953.171279398,111.4415,42.5571666666667,4.75,1.58,,D,150406,0.02,1.5,7.4
736953.182127083,111.4445,42.637,5.03,1.35,,C,150422,0.25,1.5,3.8
736953.225007176,111.459166666667,42.5596666666667,4.63,1.46,,C,150523,0.03,1.4,3.8
736953.241971412,111.3995,42.545,10.11,1.24,,C,150548,0.02,1.3,1.5
736953.253655671,111.486,42.6233333333333,2.5,1.73,,C,150605,0.15,1.8,13
736953.280635185,111.502833333333,42.644,2.54,1.27,,D,150644,0.06,2,13.6
736953.295683681,111.4435,42.5531666666667,8.04,1.93,,C,150705,0.02,1.9,3.3
736953.349094907,111.438666666667,42.5683333333333,7.65,0,,C,150822,0.05,2.8,4.2
736953.354396759,111.439166666667,42.5871666666667,6.46,1.21,,C,150830,0.11,1.6,4.2
736953.384688889,111.469833333333,42.6043333333333,3.47,1.44,,D,150913,0.03,1.2,12.7
736953.391231366,111.407166666667,42.5636666666667,12.72,1.73,,C,150923,0.01,1,1.6
736953.443998148,111.491,42.6131666666667,1.29,0,,C,151039,0.19,2.7,2.7
736953.448960069,111.4225,42.5935,15.8,1.46,,D,151046,0.02,6.3,10.7
736953.474907292,111.508,42.6031666666667,2.15,0,,C,151123,0.04,1.1,9.9
736953.498534838,111.456333333333,42.5981666666667,4.44,1.49,,D,151157,0,8.2,8.9
736953.544959144,111.495333333333,42.595,4.47,1.24,,C,151304,0.01,1.1,3.6
736953.546164699,111.400666666667,42.5725,11.65,1.62,,C,151306,0.13,1.8,1.1
736953.557827662,111.447166666667,42.5965,5.55,1.57,,C,151323,0.06,1.1,3
736953.576171296,111.484,42.6048333333333,5,1.21,,D,151349,0.19,2.6,19.8
736953.579030324,111.408,42.5708333333333,9.77,1.21,,D,151353,0.08,10.3,6.2
736953.653232292,111.452,42.5903333333333,4.36,1.37,,D,151540,0.01,2.2,5.2
736953.767385185,111.445166666667,42.5376666666667,4.24,1.5,,D,151824,0.05,1.8,7.4
736953.848452083,111.425666666667,42.5568333333333,11.34,2.1,,B,152021,0.08,0.4,0.5
736953.886462037,111.4805,42.6775,8.8,1.16,,C,152116,0.01,1.4,1.2
736953.889089236,111.440166666667,42.5758333333333,11.08,1.19,,C,152119,0.03,1.1,1.2
736953.890254977,111.445166666667,42.5936666666667,8.96,0,,B,152121,0.15,0.4,0.7
736953.89563125,111.450833333333,42.6058333333333,9.1,1.23,,C,152129,0.07,1,1.1
736953.905451852,111.434833333333,42.5905,9.31,1.5,,C,152143,0.1,1.1,1
736953.932702662,111.4405,42.5815,10.87,1.02,,C,152223,0.04,1.1,1.1
736953.941585417,111.4535,42.5135,10.62,1.6,,D,152235,0.01,12.5,1.5
736953.951333449,111.462666666667,42.6135,7.15,1.41,,B,152249,0.05,0.8,0.6
736954.002141551,111.457,42.5393333333333,11.33,1.04,,D,160002,0.02,12.6,1
736954.005052662,111.4645,42.5875,5.53,1.78,,B,160006,0.11,0.3,0.7
736954.006814815,111.5205,42.677,4.82,0.9,,D,160009,0.07,8.2,11.1
736954.009023843,111.470666666667,42.5956666666667,6.05,1.3,,C,160012,0.04,0.9,1
736954.013776273,111.475333333333,42.6026666666667,5.27,1.16,,C,160019,0.03,0.9,1.3
736954.034772454,111.448833333333,42.5763333333333,4.43,1.54,,B,160049,0.1,0.3,0.6
736954.076561227,111.471,42.6306666666667,3.67,1.32,,C,160150,0.04,2.2,1.2
736954.140397801,111.4385,42.5468333333333,11.09,1.11,,C,160321,0.01,1.6,0.9
736954.159200116,111.1955,42.5481666666667,5.17,1.48,,D,160348,0.14,2,12
736954.165423958,111.449833333333,42.569,10.79,0.84,,C,160358,0.03,1.1,0.9
736954.17071794,111.442,42.5468333333333,9.86,1.18,,C,160405,0.03,1.2,1
736954.212143634,111.4565,42.6043333333333,9.91,1.48,,C,160505,0.05,1.2,0.9
736954.222879167,111.430833333333,42.5715,11.52,0,,B,160520,0.08,0.3,0.4
736954.225311111,111.430666666667,42.5648333333333,10.01,1.6,,C,160524,0.09,0.6,0.7
736954.227264583,111.4435,42.5866666666667,10.03,1.44,,C,160526,0.06,1.2,1.1
736954.23562037,111.443666666667,42.5648333333333,10.89,0.82,,C,160538,0.01,1.1,1.1
736954.242561343,111.520666666667,42.7225,4.86,1.36,,D,160549,0.08,4.9,13.1
736954.25019456,111.440166666667,42.5785,10.6,0.89,,C,160600,0.03,1.1,1.2
736954.258426042,111.439666666667,42.5206666666667,11.52,1.11,,C,160611,0.08,1.6,1.5
736954.277565046,111.427666666667,42.5313333333333,8.86,1.74,,B,160639,0.09,0.4,0.8
736954.280046065,111.46,42.5665,10.64,1.03,,D,160643,0,12.5,1.2
736954.30219537,111.431666666667,42.5133333333333,8.22,2.21,,B,160714,0.1,0.6,1
736954.31021875,111.44,42.5681666666667,10.12,1.53,,C,160726,0.02,1.1,1
736954.315879745,111.427666666667,42.5205,9.25,2.07,,B,160734,0.09,0.5,1
736954.317818634,111.452,42.5773333333333,9.74,1.17,,C,160737,0.04,1.1,0.9
736954.327942477,111.436,42.5716666666667,11.74,0.91,,C,160752,0.02,2,2.2
736954.345755903,111.454166666667,42.5585,10.16,1.33,,C,160817,0.06,1.2,0.9
736954.355924537,111.451166666667,42.5618333333333,7.69,0.93,,C,160832,0.02,1.2,1.1
736954.366733796,111.5515,42.6455,4.8,0.92,,D,160847,0.12,5.4,14.9
736954.374816319,111.461833333333,42.5951666666667,3.17,1.44,,D,160859,0.03,2.7,4.2
736954.381700579,111.425666666667,42.5675,9.78,1.95,,B,160909,0.07,0.4,0.6
736954.388177546,111.430666666667,42.5638333333333,9.47,2.22,,B,160918,0.09,0.4,0.6
736954.440442361,111.4845,42.5993333333333,4.53,1.15,,D,161033,0.04,10.7,7.3
736954.447383796,111.430833333333,42.5666666666667,10.65,1.05,,D,161044,0.01,3.9,1
736954.477287384,111.458166666667,42.5896666666667,3.19,2.19,,A,161126,0.14,0.4,0.7
736954.568122569,111.5215,42.655,4.88,1.37,,D,161337,0.19,7.5,18.8
736954.594577893,111.435833333333,42.5101666666667,7.67,1.01,,C,161416,0.04,1.4,2.1
736954.599110069,111.444333333333,42.5848333333333,10.06,1.1,,C,161422,0.03,1.8,2
736954.600133565,111.4345,42.5771666666667,8.7,2.39,,B,161423,0.1,0.3,0.5
736954.621698032,111.433333333333,42.5791666666667,7.68,1.65,,B,161454,0.09,0.4,0.6
736954.626379398,111.446166666667,42.578,9.07,1.17,,C,161501,0.05,1,1.1
736954.628072917,111.428166666667,42.5785,6.74,1.45,,C,161504,0.12,1,0.7
736954.629324769,111.409833333333,42.5758333333333,4.94,0.99,,D,161505,0.08,7.9,8.2
736954.632418982,111.440333333333,42.574,8.58,1.14,,C,161510,0.01,1.6,2.4
736954.632964352,111.435,42.5098333333333,7.79,1.24,,C,161511,0.01,1.4,2
736954.634015741,111.4465,42.5783333333333,8.51,0,,B,161512,0.11,0.3,0.5
736954.639986343,111.447666666667,42.5785,8.6,0.93,,C,161521,0.07,1.1,1.1
736954.642064699,111.441333333333,42.574,8.5,1.44,,B,161524,0.08,0.4,0.6
736954.643466319,111.4405,42.569,8.44,0,,B,161526,0.1,0.5,0.5
736954.646282176,111.443833333333,42.5771666666667,9,1.5,,B,161530,0.12,0.4,0.6
736954.647798148,111.442166666667,42.5793333333333,8.79,1.11,,B,161532,0.08,0.4,0.6
736954.64979213,111.443166666667,42.5713333333333,9.8,0.8,,C,161535,0.03,1.4,1
736954.653434375,111.440666666667,42.5753333333333,9.48,0.89,,C,161540,0.02,1.3,0.8
736954.665618171,111.434333333333,42.5743333333333,8.14,2.23,,B,161557,0.11,0.5,0.6
736954.674266435,111.445166666667,42.579,9.3,1.47,,B,161609,0.08,1,1.2
736954.680296181,111.410833333333,42.5818333333333,1.33,1.3,,D,161619,0.06,9.3,7.7
736954.690536343,111.450166666667,42.5791666666667,9.85,0.38,,C,161633,0.02,1.1,1.2
736954.700329861,111.425,42.6353333333333,11.96,1.46,,C,161648,0.04,1.3,0.9
736954.702561458,111.445333333333,42.578,8.92,1.63,,C,161651,0.06,1.1,1.1
736954.710271991,111.443166666667,42.5731666666667,9.02,1.24,,C,161702,0.01,1.1,1.2
736954.711013426,111.4515,42.584,8.82,1.26,,C,161703,0.1,1.3,1.1
736954.71849537,111.437166666667,42.5751666666667,8.9,2.13,,B,161714,0.12,0.3,0.4
736954.722955671,111.4545,42.58,9.1,1.24,,C,161720,0.02,1,1
736954.733305556,111.442833333333,42.5733333333333,8.55,1.57,,B,161735,0.09,0.4,0.6
736954.734023958,111.448333333333,42.5761666666667,9.53,1.39,,C,161736,0.01,1.1,1.2
736954.737492014,111.440166666667,42.5943333333333,9.34,2.05,,B,161741,0.1,0.5,0.6
736954.743356366,111.444333333333,42.5776666666667,9.29,1.27,,C,161750,0.04,1.1,1
736954.762312963,111.442666666667,42.5671666666667,9.5,0.84,,C,161817,0.01,1.2,1.2
736954.765800926,111.467333333333,42.6158333333333,10.84,1.15,,D,161822,0.03,12.8,1.3
736954.772633681,111.4605,42.615,1.86,1.35,,B,161832,0.1,0.7,0.4
736954.780664236,111.455666666667,42.5906666666667,10.14,1.06,,C,161843,0.03,1.1,1.1
736954.798175347,111.4455,42.5796666666667,9.8,1.26,,C,161909,0.03,1,1
736954.79995544,110.786333333333,43.2005,4.89,1.45,,D,161911,0.02,0.8,9.1
736954.808567014,111.431666666667,42.5515,11.58,1.48,,D,161923,0,12.5,1.5
736954.822451042,111.4405,42.5878333333333,10.74,1.07,,C,161944,0.05,1.2,1
736954.85262338,111.468833333333,42.5713333333333,6.02,1.13,,C,162027,0.01,1.2,2.4
736954.869935764,111.456833333333,42.5415,11.06,1.36,,D,162052,0.02,12.5,1
736954.872669907,111.470666666667,42.5808333333333,5.77,1.39,,D,162055,0,2.6,1.5
736954.899271065,111.454833333333,42.5171666666667,9.58,1.02,,C,162134,0.02,2.1,3.4
736954.923552894,111.460833333333,42.6013333333333,2.27,1.19,,D,162209,0.06,2.1,10.8
736954.925184259,111.4765,42.6485,4.35,0.99,,D,162211,0.17,3.2,1
736954.92854919,111.467166666667,42.665,5.86,0.24,,D,162217,0.02,12.6,1
736954.937742361,111.4655,42.5833333333333,11.06,1.34,,C,162230,0.18,2,1.2
736954.970117824,111.455,42.5708333333333,5.47,0.71,,D,162316,0.01,12.5,1
736954.992768866,111.463666666667,42.5978333333333,9.82,0.77,,D,162349,0.03,12.7,1.3
736955.011545833,111.447,42.695,6.71,0.84,,D,170016,0.01,3.1,1.4
736955.023020486,111.4445,42.5926666666667,10.98,1.09,,C,170033,0.04,1,0.7
736955.031367477,111.434666666667,42.5745,11.61,1.33,,C,170044,0.02,1.2,0.9
736955.065860764,111.472666666667,42.6425,3.84,1.8,,B,170134,0.14,0.6,0.8
736955.067689815,111.507666666667,42.6596666666667,4.57,1.21,,D,170137,0.02,2.5,1.5
736955.073540393,111.471166666667,42.5808333333333,6.15,1.11,,C,170145,0.02,1.4,1.6
736955.076202431,111.431,42.5551666666667,11.41,1.27,,C,170149,0.03,1.4,1.3
736955.077927662,111.459333333333,42.5658333333333,10.35,0.63,,D,170152,0.03,12.7,1.3
736955.103692708,111.415833333333,42.5285,2.21,1.52,,D,170229,0.07,1.2,13.7
736955.11264537,111.425333333333,42.5531666666667,10.67,1.76,,B,170241,0.07,0.4,0.6
736955.116704514,111.431166666667,42.5611666666667,11.81,1.56,,C,170247,0.02,1.3,1
736955.12212338,111.453666666667,42.5958333333333,9.56,1.2,,C,170255,0.06,1.2,1
736955.126568981,111.451833333333,42.5901666666667,3.15,1.38,,C,170301,0.16,0.7,0.6
736955.132057986,111.4505,42.5938333333333,9.5,1.14,,C,170309,0.07,1.1,1
736955.136072917,111.436666666667,42.5645,11.63,0.93,,C,170315,0.03,1.2,0.8
736955.141063079,111.486,42.6491666666667,6.9,0.72,,C,170322,0.03,1.4,2
736955.153668519,111.456666666667,42.6063333333333,10.11,1.13,,C,170340,0.02,1.1,1
736955.155218403,111.4595,42.6026666666667,10.26,1.29,,C,170343,0.01,1.1,0.8
736955.157188194,111.4565,42.572,2.02,1.09,,C,170345,0.01,1.5,0.7
736955.170884954,111.4365,42.5508333333333,11.19,1.17,,C,170405,0.07,1.1,0.5
736955.193564468,111.500333333333,42.6126666666667,5.72,0.8,,C,170438,0.04,1,1.3
736955.209622917,111.4585,42.6065,10.1,0.82,,C,170501,0.02,1,1.1
736955.220380093,111.4575,42.6068333333333,11.09,1.2,,C,170517,0.03,1.2,0.9
736955.224120486,111.457666666667,42.6075,10.17,0.84,,C,170522,0.02,1.1,0.8
736955.234077431,111.464166666667,42.5695,4.35,1.41,,C,170536,0.06,1,0.7
736955.244226736,111.402166666667,42.5123333333333,9.34,1.38,,C,170551,0.14,1.2,1.4
736955.247303588,111.437666666667,42.5728333333333,10.92,0.76,,C,170555,0.06,1.6,1
736955.25246713,111.450666666667,42.5806666666667,10.96,0.68,,C,170603,0.05,1.2,0.9
736955.256981481,111.442666666667,42.6061666666667,9.51,1.04,,B,170609,0.1,0.5,0.6
736955.25792419,111.466333333333,42.569,4.06,0.93,,C,170611,0.01,1.3,0.8
736955.259288542,111.455,42.5745,2.09,0,,C,170613,0.08,0.5,13.1
736955.282796528,111.444833333333,42.6028333333333,9.15,1.54,,B,170646,0.12,0.6,0.4
736955.285590509,111.450333333333,42.5761666666667,3.38,1.8,,B,170650,0.12,0.3,0.7
736955.288503009,111.449,42.5821666666667,2.07,1.9,,C,170655,0.11,0.4,14.8
736955.290431713,111.450333333333,42.6028333333333,9.46,1.48,,B,170657,0.04,0.9,0.8
736955.292671991,111.499333333333,42.6366666666667,8.54,0.64,,C,170701,0.01,2.3,0.9
736955.29840463,111.444833333333,42.602,8.51,2.23,,B,170709,0.11,0.4,0.6
736955.302621065,111.4505,42.604,9.33,1.34,,C,170715,0.06,1.5,1.2
736955.305660185,111.439333333333,42.5891666666667,0.58,1.11,,D,170719,0.16,8,10.9
736955.319997338,111.451333333333,42.5735,2.9,2.19,,B,170740,0.09,0.4,0.9
736955.345534144,111.448833333333,42.573,3.22,2.13,,B,170817,0.15,0.4,0.6
736955.353915741,111.464,42.5723333333333,4.98,1.11,,C,170829,0.05,1,0.8
736955.35731794,111.472,42.5618333333333,3.66,0.57,,C,170834,0.04,1.2,0.8
736955.370052431,111.456,42.6083333333333,10.81,0.8,,C,170852,0.04,1.4,0.9
736955.398120949,111.470333333333,42.5738333333333,5.83,0.88,,C,170933,0.04,0.9,0.8
736955.413923148,111.474666666667,42.606,10.34,0.88,,C,170955,0.02,1.1,0.7
736955.42731331,111.443166666667,42.569,9.81,1.08,,C,171015,0.03,1.4,0.9
736955.434272454,111.468833333333,42.5728333333333,4.67,1,,C,171025,0.02,1,0.7
736955.44288206,111.4555,42.6021666666667,10.91,0.84,,C,171037,0.07,1.3,0.9
736955.474362268,111.442333333333,42.6061666666667,9.48,2.19,,B,171122,0.09,0.3,0.3
736955.498901389,111.436,42.5993333333333,8.85,1.85,,B,171158,0.06,0.5,0.5
736955.5343375,111.4795,42.6001666666667,9.97,0.98,,D,171249,0.01,4.3,1.8
736955.600752315,111.504166666667,42.6605,3.87,1.51,,C,171424,0.1,1.1,1.6
736955.64111956,111.433833333333,42.5316666666667,9.66,2.21,,B,171522,0.07,0.4,0.6
736955.642778241,111.4435,42.5436666666667,9.51,1.04,,C,171525,0.12,1.9,1.3
736955.648643634,111.477,42.5881666666667,6.09,0.8,,C,171533,0.04,0.9,0.8
736955.649104514,111.458333333333,42.6013333333333,9.46,2.13,,B,171534,0.14,0.4,0.6
736955.651491435,111.468,42.5765,4.13,0.92,,C,171538,0.05,1.1,0.5
736955.655002662,111.439333333333,42.5353333333333,9.14,1.59,,B,171542,0.08,0.7,0.8
736955.666659144,111.4305,42.5301666666667,11.01,2.31,,B,171559,0.16,0.4,0.6
736955.66855,111.411333333333,42.5043333333333,1.69,1.87,,C,171602,0.11,0.6,1.5
736955.670484722,111.442333333333,42.5153333333333,8.22,1.36,,C,171605,0.03,1.3,1.7
736955.672704051,111.438,42.6005,8.4,1.42,,B,171608,0.11,0.5,0.6
736955.674366319,111.426833333333,42.5191666666667,7.12,0,,B,171610,0.12,0.3,0.9
736955.676132523,111.4285,42.5185,7.89,0.97,,C,171613,0.01,1.9,1.6
736955.678308333,111.438,42.5325,9.8,1.97,,B,171616,0.08,0.4,0.5
736955.683970139,111.429166666667,42.5118333333333,5.12,2.25,,B,171624,0.21,0.5,2.1
736955.687433796,111.438,42.516,8.25,1.14,,C,171629,0.04,1.7,1.8
736955.688193519,111.427333333333,42.4948333333333,2.11,1.28,,D,171630,0.2,1.6,19.6
736955.693563426,111.456166666667,42.6021666666667,10.28,1.13,,D,171638,0,2.5,2.2
736955.695125116,111.437166666667,42.5086666666667,7.08,1.61,,C,171640,0.01,1.4,2.2
736955.697813194,111.435166666667,42.5668333333333,10.97,1.54,,C,171644,0.02,1.2,1.2
736955.704421181,111.431666666667,42.512,7.6,0.62,,C,171654,0.02,1.9,1.8
736955.725964815,111.521666666667,42.6035,4.09,1.28,,C,171725,0.04,1.1,1.5
736955.728670255,111.468333333333,42.552,7.47,1.11,,C,171729,0.03,2,0.7
736955.729320486,111.469666666667,42.5556666666667,7.32,0.97,,C,171730,0.03,2,0.7
736955.80543206,111.468333333333,42.6435,9.17,0.41,,D,171919,0.01,12.5,1.2
736955.811674074,111.4515,42.5788333333333,4.45,2.14,,B,171928,0.11,0.3,0.5
736955.834500116,111.458666666667,42.5986666666667,9.47,2.24,,B,172001,0.08,0.4,0.6
736955.836456597,111.439166666667,42.5485,11,1.13,,C,172004,0.02,1.3,1
736955.850699537,111.451833333333,42.5591666666667,10.36,1.24,,D,172024,0.09,3,1.1
736955.853123264,111.466166666667,42.5625,5.79,1,,C,172028,0.03,1,0.8
736955.867592824,111.439666666667,42.516,7.37,1.15,,C,172049,0.03,1.3,1.9
736955.885444097,111.528666666667,42.6903333333333,4.8,1.42,,D,172114,0.09,7,12.6
736955.947990162,111.432166666667,42.5828333333333,9.2,2.2,,B,172244,0.09,0.5,0.5
736955.949942824,111.458166666667,42.6103333333333,9.25,0.96,,C,172247,0.06,1,1
736955.969115162,111.4695,42.582,5.05,1.43,,C,172315,0.09,1.3,0.7
736955.989239468,111.4465,42.5981666666667,10.05,1.07,,C,172344,0.06,1.1,1
736955.993481944,111.463,42.5776666666667,4.88,1.1,,C,172350,0.04,1.1,1.8
736956.011468171,111.438666666667,42.5155,7.95,0.93,,C,180016,0.01,1.3,1.7
736956.018686343,111.514666666667,42.641,0.24,1.73,,B,180026,0.13,0.4,0.7
736956.023762731,111.442,42.5175,8.2,1.04,,C,180034,0.04,1.3,1.7
736956.063154861,111.4835,42.6368333333333,6.69,1,,C,180130,0.01,2.3,0.8
736956.07578044,111.4535,42.5561666666667,0.08,0.93,,D,180148,0.24,9.3,10.1
736956.07867581,111.468,42.6361666666667,6.86,1.15,,C,180153,0,2.4,0.8
736956.083421181,111.4645,42.6368333333333,10.53,1.35,,C,180159,0.05,1.1,0.7
736956.084637153,111.469833333333,42.5786666666667,4.91,0.89,,C,180201,0.01,1,1.8
736956.08658588,111.469,42.6088333333333,4.36,1.93,,B,180204,0.12,0.3,0.6
736956.09708912,111.437166666667,42.5516666666667,11.48,0.8,,C,180219,0.01,1.2,1.3
736956.102436574,111.467833333333,42.6325,6.36,0.96,,C,180227,0.07,1.9,0.7
736956.106351505,111.450333333333,42.629,6.43,1.72,,B,180232,0.1,0.6,0.6
736956.11007037,111.470333333333,42.6363333333333,7.1,1.06,,C,180238,0.02,2.1,0.8
736956.111677199,111.454333333333,42.6281666666667,5.92,1.79,,B,180240,0.13,0.5,0.7
736956.113828125,111.465333333333,42.6393333333333,6.86,1.42,,D,180243,0.03,12.7,1.2
736956.135894097,111.455333333333,42.582,9.52,0.95,,C,180315,0.01,1.1,1
736956.139533681,111.438166666667,42.5881666666667,9.16,2.24,,B,180320,0.11,0.6,0.8
736956.167991898,111.429833333333,42.5725,11.58,1.27,,C,180401,0.06,1.3,0.9
736956.168710648,111.4705,42.6138333333333,10.28,0.88,,C,180402,0.02,1.1,1
736956.170712153,111.467,42.5505,13.26,1.57,,C,180405,0.13,1.6,2.5
736956.174296181,111.4355,42.5886666666667,9.23,1.5,,C,180410,0.01,1.6,2.1
736956.188189236,111.448333333333,42.545,11.7,1.34,,D,180430,0,3.6,1.3
736956.195092708,111.42,42.5545,7.68,0.98,,C,180440,0.01,2.3,3.3
736956.198187037,111.523333333333,42.6125,3.53,0.92,,C,180445,0.04,2.2,3.6
736956.200809491,111.471833333333,42.6036666666667,4.6,0,,A,180448,0.12,0.3,0.8
736956.289844097,111.455833333333,42.5176666666667,8.56,1.12,,C,180657,0.02,1.7,1.4
736956.303687616,111.451166666667,42.636,10.09,1.72,,B,180717,0.1,0.4,0.5
736956.353628125,111.463,42.5673333333333,4.97,1.22,,C,180828,0.01,1,0.9
736956.355058333,111.460333333333,42.5711666666667,3.58,1.11,,C,180831,0.07,1.1,1.9
736956.357275347,111.434166666667,42.6428333333333,3.18,1.51,,B,180834,0.13,0.8,1.5
736956.392841435,111.424666666667,42.5438333333333,6.98,2.09,,B,180925,0.11,0.3,0.7
736956.395429282,111.428166666667,42.5525,7.17,1.11,,B,180929,0.08,1,1.2
736956.411174421,111.460333333333,42.6035,10.72,0.86,,C,180951,0.05,1.1,0.9
736956.432896991,111.494333333333,42.6188333333333,6.17,0.58,,C,181023,0.06,1.3,0.8
736956.468788542,111.439333333333,42.5686666666667,11.32,1.43,,C,181114,0.01,1.2,0.9
736956.474788889,111.468833333333,42.6441666666667,9.84,1.31,,D,181123,0.02,12.6,1.2
736956.477727546,111.440333333333,42.579,10.43,1.3,,C,181127,0.01,1.1,1.2
736956.512899769,111.456166666667,42.5181666666667,10.62,1.3,,C,181218,0.01,2.3,1.2
736956.565901736,111.435,42.5813333333333,10.24,1.7,,B,181334,0.08,0.4,0.7
736956.625190278,111.429833333333,42.5766666666667,9.34,1.16,,C,181459,0.05,1.6,2.3
736956.626728241,111.345166666667,42.6035,5.84,0.71,,D,181502,0.02,6.2,11.1
736956.799321759,111.444833333333,42.545,10.51,1.21,,C,181910,0.01,1.3,1
736956.814173727,111.453833333333,42.629,10.98,0,,A,181932,0.11,0.3,0.4
736956.872896991,111.442,42.5756666666667,11.73,1.2,,C,182056,0.02,1.4,1
736956.905187616,111.502,42.6158333333333,6.21,1.11,,C,182143,0.01,1.2,0.8
736956.911394097,111.676,42.4683333333333,5.86,1.39,,D,182152,0.06,3.1,9.6
736956.963359259,111.450166666667,42.5888333333333,9.66,1.12,,C,182307,0.05,2,0.9
736957.011063194,111.4015,42.513,2.45,1.35,,D,190015,0.08,1.6,13.3
736957.01254537,111.472833333333,42.601,10.51,1.16,,D,190017,0,2.9,2.4
736957.066368981,111.484,42.5705,12.06,0.87,,C,190135,0,2.3,2.4
736957.078798264,111.4555,42.5683333333333,8.81,1.56,,C,190153,0.04,1.6,1.9
736957.108128357,111.457333333333,42.602,10.92,1.23,,C,190235,0.03,1.1,0.8
736957.114742361,111.462333333333,42.5198333333333,10.78,1.54,,C,190245,0.01,2.2,0.9
736957.117721296,111.431333333333,42.5706666666667,11.51,1.41,,C,190249,0.01,1.2,1.1
736957.125547685,111.4555,42.5593333333333,11.03,1.27,,C,190300,0,2,2.5
736957.136375694,111.457666666667,42.5628333333333,9.73,1.38,,C,190316,0.01,2,2.3
736957.200761806,111.461333333333,42.5331666666667,11.23,1.21,,C,190448,0.05,2.3,0.8
736957.231864583,111.469666666667,42.6588333333333,8.88,1.03,,D,190533,0.01,12.5,1.1
