otime lon lat depth mag quality hypo_evt_no rmse Herr Verr depth_FSL
735708.070166898 -114.275833333333 44.5595 4.82 0 D 200358 0.35 5.6 2 4.511
735708.070283102 -114.285 44.5548333333333 4.9 0 D 200359 0.37 5.2 1.5 4.567
735708.070773843 -114.278 44.5531666666667 4.86 0 D 200360 0.65 6.2 4.2 4.531
735708.10504456 -114.272833333333 44.5655 4.9 0 D 200361 0.49 4.1 2.3 4.567
735708.12179838 -114.277166666667 44.5688333333333 4.93 0 C 200362 0.15 1.6 1 4.594
735708.14166169 -114.277333333333 44.5758333333333 4.83 0 D 200363 0.48 4.3 2 4.504
735708.167119444 -114.276666666667 44.5788333333333 4.76 0 D 200364 0.15 2.9 0.8 4.441
735708.177117708 -114.274166666667 44.5765 4.89 0 C 200365 0.16 2.5 0.7 4.574
735708.184283218 -114.2765 44.5666666666667 4.9 0 D 200366 0.53 4.3 2.4 4.567
735708.189151042 -114.270166666667 44.5728333333333 4.92 0 C 200367 0.2 2.1 1 4.601
735708.245887153 -114.2695 44.5581666666667 4.9 0 C 200368 0.09 1.4 1.1 4.567
735708.254792708 -114.294 44.5828333333333 4.91 0 C 200369 0.25 2.1 1.1 4.576
735708.263237732 -114.269166666667 44.559 4.9 0 C 200370 0.16 1.4 1.4 4.567
735708.265849537 -114.299166666667 44.5886666666667 4.9 0 C 200371 0.28 2.5 1.3 4.567
735708.307192477 -114.2655 44.5648333333333 4.89 0 D 200372 0.48 4.6 3.1 4.558
735708.309347569 -114.392166666667 44.522 4.94 0 D 200373 8.9 98.9 93 4.6
735708.314242361 -114.279833333333 44.5693333333333 4.89 0 D 200374 0.46 4.8 1.8 4.558
735708.314619444 -114.261166666667 44.5483333333333 4.87 0 D 200375 0.54 5 4.7 4.54
735708.319469676 -114.2825 44.5633333333333 4.9 0 C 200376 0.17 1.8 1.1 4.567
735708.348562732 -114.284833333333 44.5655 4.91 0 C 200377 0.16 2.1 1.2 4.576
735708.378689815 -114.270166666667 44.5643333333333 4.92 0 C 200378 0.14 1.4 1.3 4.585
735708.423855556 -114.284666666667 44.582 4.52 0 D 200379 0.59 5 3.1 4.225
735708.441316667 -114.274 44.5605 4.91 0 C 200380 0.08 1.1 1.1 4.576
735708.444276852 -111.143166666667 43.7425 5.49 0 D 200381 0.28 4.8 10.3 5.142
735708.456378704 -114.279 44.5666666666667 4.93 0 C 200382 0.15 1.7 1 4.594
735708.468748727 -114.2795 44.5775 4.75 0 D 200383 0.17 3.2 0.9 4.433
735708.469971528 -114.290666666667 44.575 4.87 0 D 200384 0.22 3.8 1.3 4.54
735708.481088426 -114.263833333333 44.565 4.89 0 D 200385 0.43 5 3.4 4.558
735708.495247107 -114.2965 44.5873333333333 4.9 0 D 200386 0.35 3.9 1.3 4.567
735708.495935532 -114.2805 44.689 4.78 0 D 200387 3.75 28.8 18.2 4.459
735708.501881366 -114.046833333333 44.2998333333333 4.87 0 D 200388 4.44 99 25.1 4.545
735708.539486921 -114.294666666667 44.5875 4.91 0 C 200389 0.24 2.1 1.1 4.576
735708.560808102 -114.293 44.5868333333333 4.91 0 C 200390 0.2 2.2 0.9 4.576
735708.56082662 -114.2175 44.5501666666667 0.07 0 D 200391 0.34 4.4 7.3 0.315
735708.560832176 -114.333333333333 44.592 5 0 D 200392 0.07 6.2 11.3 4.655
735708.622306713 -114.637833333333 45.2193333333333 0.69 0 D 200393 1.52 61 78 0.778
735708.622338194 -114.838333333333 43.6753333333333 5 0 D 200394 2.8 30.8 31.6 4.655
735708.62892581 -114.246166666667 44.5808333333333 4.87 0 D 200395 0.31 4.8 3 4.563
735708.679226157 -114.2685 44.5565 4.89 0 D 200396 0.58 3.9 3.9 4.558
735708.769507755 -113.35 45.029 4.99 0 D 200398 0 5.8 11.1 4.692
735708.770850232 -114.253333333333 44.5676666666667 4.88 0 D 200399 0.57 48.8 4.9 4.554
735708.781952315 -114.193 44.5585 13.94 0 D 200400 0.22 4.9 2.1 12.703
735708.781996412 -114.051666666667 44.5205 0.01 0 D 200401 0.43 3.6 4.9 0.261
735708.784721528 -114.278833333333 44.5661666666667 4.86 0 D 200402 0.53 5.8 2.6 4.531
735708.804649537 -114.267666666667 44.5638333333333 4.88 0 D 200403 0.38 3.3 2 4.564
735708.804651273 -114.256333333333 44.5268333333333 0.04 0 C 200404 0.06 1.6 2.6 0.287
735708.815767708 -114.076166666667 44.338 4.87 0 D 200405 3.25 99 16.2 4.545
735708.824598843 -114.320666666667 44.6535 4.91 0 D 200407 4.23 99 28.6 4.581
735708.834034259 -113.794833333333 44.3731666666667 5 0 D 200408 2.36 43.6 31.6 4.696
735708.875253819 -111.591166666667 44.827 5 0 D 200409 0.13 1.9 16.5 4.718
735708.876992708 -114.28 44.5696666666667 4.9 0 C 200410 0.11 1.4 1 4.567
735708.877006134 -114.214166666667 44.5626666666667 4.75 0 C 200411 0.09 1 2.1 4.494
735708.921575347 -114.2785 44.5708333333333 4.89 0 D 200412 0.4 3.6 1.5 4.573
735708.921591782 -114.190333333333 44.5391666666667 0.04 0 D 200413 0.48 2.1 3.8 0.287
735708.923709491 -114.2805 44.5695 4.9 0 C 200414 0.12 1.4 1 4.567
735708.924396759 -114.280166666667 44.5706666666667 4.89 0 D 200415 0.56 4.5 2.5 4.558
735708.924419792 -114.153333333333 44.513 0.08 0 C 200416 0.12 2.5 1.5 0.304
735709.014219676 -114.2795 44.5706666666667 4.89 0 D 200417 0.52 4.4 2.3 4.558
735709.062881713 -114.288333333333 44.5836666666667 4.93 0 C 200418 0.17 1.7 0.9 4.594
735709.082055324 -114.279166666667 44.5711666666667 4.9 0 C 200419 0.12 1.4 1.1 4.567
735709.090096759 -114.261 44.559 4.89 0 D 200420 0.63 3.4 4.9 4.558
735709.090417014 -114.290666666667 44.5845 4.9 0 C 200421 0.22 2.2 1 4.567
735709.100691319 -114.121833333333 44.3971666666667 4.89 0 D 200422 1.21 99 5.2 4.563
735709.101015509 -114.2595 44.5753333333333 4.88 0 D 200423 0.53 45.8 4.8 4.554
735709.121978704 -114.288833333333 44.585 4.91 0 C 200424 0.19 1.8 0.9 4.576
735709.14551956 -114.287333333333 44.5783333333333 4.9 0 D 200425 0.21 3.1 1 4.567
735709.156998032 -114.259333333333 44.5751666666667 4.91 0 D 200426 0.1 14.9 1.4 4.581
735709.161472454 -114.272166666667 44.5581666666667 4.9 0 C 200427 0.09 1.4 1.2 4.567
735709.191997454 -114.285 44.5753333333333 4.89 0 D 200428 0.19 2.9 0.9 4.558
735709.197053125 -114.277666666667 44.5766666666667 4.8 0 D 200429 0.53 4.4 2.3 4.477
735709.200725926 -114.264166666667 44.5581666666667 4.9 0 C 200430 0.17 1.8 1.1 4.582
735709.209947801 -114.28 44.5881666666667 4.39 0 D 200431 0.22 3.1 0.7 4.108
735709.212363079 -114.295666666667 44.5796666666667 4.89 0 D 200432 0.27 4.4 1.4 4.558
735709.225279282 -114.275333333333 44.5605 4.9 0 D 200433 0.53 5.6 2.8 4.568
735709.225318171 -114.078166666667 44.5441666666667 0.31 0 D 200434 0.4 3.5 5.5 0.53
735709.237899884 -114.260833333333 44.5603333333333 4.92 0 C 200435 0.14 1.3 1.4 4.585
735709.26266794 -114.272 44.5633333333333 4.93 0 C 200436 0.15 1.8 1.2 4.594
735709.268163079 -114.276833333333 44.564 4.9 0 D 200437 0.56 4.2 2.8 4.567
735709.269028009 -114.275 44.5556666666667 4.85 0 D 200438 0.59 5.6 3.3 4.522
735709.269455324 -114.225 44.512 4.91 0 D 200439 0.47 3.7 4.7 4.576
735709.311095139 -114.2395 44.5631666666667 4.9 0 C 200440 0.06 1 0.8 4.586
735709.312680787 -114.277333333333 44.5693333333333 4.89 0 D 200441 0.45 4.8 1.9 4.558
735709.323235764 -114.2885 44.5795 4.86 0 D 200442 0.21 3.1 0.8 4.531
735709.332160417 -114.265 44.5605 4.92 0 C 200443 0.15 1.4 1.5 4.585
735709.332487963 -114.270833333333 44.5543333333333 4.89 0 D 200444 0.39 4.4 2.3 4.558
735709.340287963 -114.266333333333 44.5615 4.93 0 C 200445 0.13 1.3 1.4 4.594
735709.341270718 -114.277333333333 44.57 4.91 0 C 200446 0.16 1.6 1 4.591
735709.341394329 -112.380166666667 44.4758333333333 5 0 D 200447 0.03 1.8 12.7 4.702
735709.345188773 -114.275333333333 44.5591666666667 4.91 0 D 200448 0.16 2.6 1 4.591
735709.345210648 -114.172666666667 44.5115 3.3 0 C 200449 0.05 1.1 2.2 3.221
735709.349544444 -114.2535 44.5678333333333 4.9 0 D 200450 0.59 50.6 5.1 4.572
735709.351012384 -114.276333333333 44.5768333333333 4.83 0 D 200451 0.16 3 0.9 4.505
735709.351984838 -114.281166666667 44.5726666666667 4.89 0 D 200452 0.17 2.8 0.7 4.558
735709.355150232 -114.2785 44.5761666666667 4.76 0 D 200453 0.46 4 1.2 4.456
735709.357224884 -114.287666666667 44.5683333333333 4.92 0 D 200454 0.16 18.5 1.6 4.582
735709.364185417 -114.275 44.5685 4.9 0 D 200455 0.54 4.2 2.5 4.567
735709.375806481 -114.281666666667 44.5623333333333 4.92 0 C 200456 0.14 1.3 1.2 4.585
735709.395165972 -114.267333333333 44.5611666666667 4.93 0 C 200457 0.12 1.3 1.3 4.594
735709.397405903 -114.279 44.5761666666667 4.8 0 D 200458 0.16 3.1 0.9 4.477
735709.397419792 -114.369 44.6095 20.54 0 D 200459 0.19 2.8 1.5 18.653
735709.410415625 -114.268 44.5633333333333 4.89 0 D 200460 0.44 5.2 3.4 4.558
735709.411449074 -114.281333333333 44.5728333333333 4.9 0 D 200461 0.16 3.1 1 4.567
735709.413044213 -113.700833333333 45.277 5.09 0 D 200462 0.37 11 22.2 4.803
735709.413709838 -114.284333333333 44.58 4.9 0 C 200463 0.12 1.7 0.7 4.567
735709.47986794 -114.254833333333 44.5863333333333 4.73 0 D 200464 0.54 7.2 3.6 4.438
735709.48626088 -114.268166666667 44.5685 4.89 0 D 200465 0.41 4.2 2.3 4.558
735709.495818403 -114.270166666667 44.589 4.51 0 D 200466 0.17 19.2 1.2 4.221
735709.500635185 -114.282666666667 44.573 4.91 0 C 200467 0.1 1.4 0.8 4.576
735709.500649537 -114.1825 44.5515 1.33 0 C 200468 0.11 1.3 3.3 1.416
735709.502237153 -114.273333333333 44.5673333333333 4.9 0 D 200469 0.49 4.1 2.4 4.567
735709.556105671 -111.120333333333 44.8485 4.32 0 D 200470 0.01 7.5 10 4.105
735709.559480093 -114.255333333333 44.5723333333333 4.89 0 C 200471 0.46 3.7 3 4.558
735709.593519097 -114.280333333333 44.5545 4.89 0 D 200472 0.48 5.1 2.1 4.581
735709.622401389 -114.263166666667 44.561 4.89 0 D 200473 0.52 3.8 3.5 4.558
735709.668042014 -114.2845 44.5721666666667 4.9 0 D 200474 0.2 2.8 0.9 4.582
735709.699452083 -114.285666666667 44.5771666666667 4.89 0 D 200475 0.19 2.9 0.9 4.558
735709.699817593 -114.247666666667 44.5338333333333 4.89 0 D 200476 0.82 23.3 23.2 4.576
735709.721244097 -114.277833333333 44.5688333333333 4.91 0 C 200477 0.09 1.2 1 4.576
735709.721990856 -114.291333333333 44.5781666666667 4.93 0 C 200478 0.16 1.6 0.9 4.595
735709.736385764 -114.28 44.5691666666667 4.89 0 D 200479 0.5 4.5 2.2 4.559
735709.741945833 -114.285833333333 44.573 4.88 0 D 200480 0.21 3.1 1.1 4.549
735709.756804051 -114.288833333333 44.5848333333333 4.93 0 C 200481 0.17 1.7 0.9 4.594
735709.757687732 -114.277333333333 44.5683333333333 4.91 0 C 200482 0.09 1.2 1 4.576
735709.772390162 -114.284666666667 44.5795 4.93 0 C 200483 0.16 1.6 1 4.595
735709.785120255 -114.263 44.5618333333333 4.89 0 D 200484 0.53 3.8 3.5 4.558
735709.790840856 -114.2635 44.5621666666667 4.89 0 D 200485 0.52 3.8 3.4 4.558
735709.790859259 -114.133333333333 44.5568333333333 0.49 0 D 200486 0.15 1.5 5.2 0.676
735709.852071528 -114.274666666667 44.5713333333333 4.93 0 C 200487 0.15 1.5 1.2 4.594
735709.89830162 -114.284166666667 44.5746666666667 4.9 0 D 200488 0.2 3 1 4.568
735709.900875694 -114.274666666667 44.5541666666667 4.9 0 D 200489 0.58 5.5 3.3 4.568
735709.93712662 -114.276333333333 44.5706666666667 4.86 0 D 200490 0.46 4.8 1.9 4.531
735710.031788194 -114.292666666667 44.5843333333333 4.91 0 C 200491 0.19 1.9 0.9 4.576
735710.079699537 -114.262333333333 44.5648333333333 4.89 0 D 200492 0.37 3.9 2.4 4.573
735710.089505208 -114.270333333333 44.5618333333333 4.89 0 D 200493 0.62 4.1 3.7 4.558
735710.094481134 -114.282333333333 44.5715 4.94 0 C 200494 0.13 1.4 1 4.603
735710.095135185 -114.276666666667 44.568 4.93 0 C 200495 0.06 1.2 0.9 4.594
735710.132339815 -114.291333333333 44.5866666666667 4.9 0 D 200496 0.31 3.6 1.1 4.567
735710.177618056 -114.298666666667 44.5778333333333 4.93 0 C 200497 0.17 1.7 0.9 4.594
735710.179226505 -114.28 44.5791666666667 4.88 0 D 200498 0.16 3 0.9 4.549
735710.184512847 -114.2695 44.5675 4.91 0 C 200499 0.1 1.2 1.1 4.576
735710.211826389 -114.264833333333 44.5643333333333 4.9 0 D 200500 0.44 5.1 3.4 4.567
735710.212287268 -114.286166666667 44.5746666666667 4.9 0 D 200501 0.19 3.3 0.7 4.567
735710.24436412 -114.282166666667 44.5746666666667 4.89 0 D 200502 0.18 3 0.7 4.558
735710.246563542 -114.281166666667 44.575 4.88 0 D 200503 0.16 3.1 1 4.549
735710.2495375 -114.272 44.5553333333333 4.89 0 D 200504 0.53 5 2.7 4.558
735710.254859028 -114.291166666667 44.5756666666667 4.9 0 D 200505 0.23 3.1 1 4.583
735710.284425347 -114.260833333333 44.5581666666667 4.9 0 C 200506 0.14 1.4 2.5 4.567
735710.300496644 -114.2775 44.568 4.92 0 C 200507 0.16 1.5 1.2 4.585
735710.315540509 -114.289833333333 44.5796666666667 4.89 0 D 200508 0.34 3.6 1.5 4.558
735710.332050579 -114.254666666667 44.5925 4.58 0 D 200509 0.16 3.1 1.2 4.279
735710.346130324 -114.274 44.5753333333333 4.89 0 D 200510 0.3 4.6 1.1 4.558
735710.347746759 -114.454166666667 44.662 4.89 0 D 200511 4.31 33.8 21.4 4.558
735710.347974306 -114.293 44.5676666666667 4.9 0 D 200512 0.29 4.9 1.5 4.567
735710.35834294 -114.282333333333 44.5735 4.91 0 C 200513 0.1 1.6 0.8 4.577
735710.388439699 -114.5515 44.301 5.68 0 D 200514 0.08 1.1 13.2 5.285
735710.400104282 -114.2755 44.5615 4.89 0 D 200515 0.49 4.8 2.8 4.558
735710.406307523 -114.261166666667 44.5663333333333 4.89 0 D 200517 0.51 3.2 2.4 4.573
735710.414055324 -114.278166666667 44.5546666666667 4.84 0 D 200518 0.54 6.8 3.2 4.513
735710.416565046 -114.282833333333 44.5666666666667 4.9 0 D 200519 0.52 5.2 2.6 4.568
735710.421393866 -114.273333333333 44.5705 4.89 0 D 200520 0.48 4.2 2.2 4.558
735710.436278356 -114.281333333333 44.563 4.9 0 D 200521 0.61 4.7 2.9 4.567
735710.443576852 -114.292833333333 44.5725 4.68 0 D 200522 0.49 5.6 1.6 4.392
735710.463013542 -114.259 44.5598333333333 4.92 0 C 200523 0.19 1.7 1.6 4.585
735710.463039931 -114.295666666667 44.5823333333333 20.46 0 C 200524 0.15 1.7 1.9 18.6
735710.470162384 -114.182333333333 44.5376666666667 5 0 D 200525 5.4 98.6 79.4 4.66
735710.478252778 -114.267666666667 44.5643333333333 4.9 0 C 200526 0.11 1.3 1.1 4.567
735710.526076968 -114.2685 44.5551666666667 4.9 0 D 200527 0.61 4 4.1 4.567
735710.567300579 -114.294166666667 44.5885 4.9 0 C 200528 0.21 2.2 1 4.567
735710.590038079 -114.086 45.1073333333333 5 0 D 200529 3.36 23.5 26.2 4.732
735710.608732755 -114.283 44.5661666666667 4.93 0 C 200530 0.14 1.6 0.9 4.594
735710.60873588 -114.280333333333 44.5515 2.83 0 D 200531 0.13 6.6 10 2.765
735710.62106331 -114.289 44.562 4.91 0 C 200532 0.19 1.7 1 4.591
735710.621226736 -113.590333333333 44.0805 5 0 D 200533 3.13 18.7 99 4.663
735710.692848843 -114.277333333333 44.5728333333333 4.88 0 D 200534 0.28 26.1 3.4 4.546
735710.731377662 -114.280833333333 44.5776666666667 4.91 0 C 200535 0.11 1.4 0.9 4.576
735710.737189005 -114.2765 44.5773333333333 4.8 0 D 200536 0.16 3 0.9 4.477
735710.772468518 -112.385833333333 44.9473333333333 5 0 D 200537 1.08 4.7 90.9 4.724
735710.773860417 -114.2735 44.5746666666667 4.92 0 D 200538 0.07 13.8 1.3 4.582
735710.780194792 -114.281166666667 44.58 4.84 0 D 200539 0.17 3.2 0.9 4.514
735710.911423958 -114.278166666667 44.5768333333333 4.79 0 D 200540 0.5 4.4 2.2 4.469
735710.91151088 -113.697833333333 44.4965 12.5 0 C 200541 0.4 2 2 11.462
735710.921105208 -114.264 44.5686666666667 4.9 0 D 200542 0.38 3.3 2 4.583
735710.921116667 -114.3335 44.5686666666667 8.36 0 D 200543 0.81 4.8 10.5 7.775
735710.921481829 -113.9905 44.6705 5 0 D 200544 4.28 43.3 92 4.66
735710.97712338 -114.254833333333 44.5695 4.9 0 D 200545 0.11 15.5 1.6 4.572
735711.004466319 -114.360666666667 44.5308333333333 4.91 0 D 200546 3.15 99 33.7 4.573
735711.075478356 -114.294166666667 44.5673333333333 1.8 0 D 200547 0.28 2.9 1.9 1.792
735711.075495486 -114.229833333333 44.6 3.72 0 C 200548 0.01 1.7 3.1 3.6
735711.096006944 -114.3045 44.5851666666667 4.89 0 D 200549 0.39 5.9 1.6 4.558
735711.098714468 -114.274166666667 44.5698333333333 4.93 0 C 200550 0.14 1.4 1.1 4.594
735711.111791088 -113.513166666667 44.7036666666667 5 0 D 200551 3.31 99 99 4.68
735711.124065625 -114.296 44.5871666666667 4.89 0 D 200552 0.4 4 1.3 4.558
735711.13722037 -114.375333333333 44.3011666666667 5 0 D 200553 0.09 1.7 14.5 4.691
735711.139694907 -114.277 44.5666666666667 4.9 0 C 200554 0.09 1.3 1 4.567
735711.141439815 -114.263666666667 44.5626666666667 4.9 0 C 200555 0.15 1.4 1.4 4.567
735711.142934722 -114.2855 44.5783333333333 4.93 0 C 200556 0.16 1.6 0.9 4.594
735711.164493982 -114.281666666667 44.571 4.89 0 D 200557 0.36 32.3 3.8 4.555
735711.172026157 -114.264333333333 44.5626666666667 4.91 0 C 200558 0.1 1.2 1.2 4.577
735711.178638426 -114.2925 44.5863333333333 4.9 0 D 200559 0.35 3.7 1.2 4.567
735711.238380208 -114.281833333333 44.5771666666667 4.87 0 D 200560 0.15 2.7 0.6 4.54
735711.256587616 -114.271833333333 44.5588333333333 4.91 0 C 200561 0.1 1.4 1.1 4.577
735711.256594329 -114.238333333333 44.5013333333333 0.03 0 D 200562 0.42 3.4 9.3 0.245
735711.265988542 -114.1775 44.4703333333333 4.93 0 D 200563 0.66 56.5 7.6 4.599
735711.294383102 -114.270833333333 44.5596666666667 4.89 0 D 200564 0.47 4.5 3.1 4.558
735711.311615741 -114.313666666667 44.5743333333333 4.89 0 D 200565 0.46 5.6 2.3 4.558
735711.376207755 -114.265666666667 44.5573333333333 4.91 0 C 200566 0.09 1.1 1.2 4.576
735711.383040625 -114.273833333333 44.569 4.88 0 D 200567 0.38 4.8 2.1 4.549
735711.509510069 -114.276833333333 44.575 4.9 0 C 200568 0.13 1.5 0.8 4.582
735711.509531019 -114.162666666667 44.558 6.19 0 D 200569 0.1 2.7 6.9 5.823
735711.510009375 -114.279166666667 44.57 4.9 0 C 200570 0.13 2 1 4.567
735711.510303819 -114.291833333333 44.5738333333333 4.93 0 C 200571 0.16 1.6 1 4.594
735711.550988079 -114.279333333333 44.575 4.9 0 C 200572 0.16 2.5 0.7 4.583
735711.551025463 -114.062333333333 44.5488333333333 0.04 0 D 200573 0.31 2.8 3.2 0.288
735711.55536412 -114.271666666667 44.5653333333333 4.89 0 D 200574 0.41 5.3 1.5 4.582
735711.555391551 -114.215333333333 44.5526666666667 4.89 0 D 200575 0.03 5.7 8.2 4.556
735711.570629977 -114.287166666667 44.5773333333333 4.93 0 C 200576 0.15 1.6 0.9 4.594
735711.57091713 -114.2795 44.5756666666667 4.87 0 D 200577 0.16 3.1 0.9 4.54
735711.57093831 -114.136 44.6008333333333 0.08 0 D 200578 0.49 2.8 4.7 0.29
735711.579550694 -114.288166666667 44.5701666666667 4.91 0 C 200579 0.19 1.6 1.2 4.576
735711.600058449 -114.271333333333 44.5638333333333 4.92 0 D 200580 0.15 2.5 1.3 4.603
735711.650003241 -114.276166666667 44.5725 4.89 0 D 200581 0.5 4.4 2.1 4.558
735711.661363889 -114.2795 44.5746666666667 4.82 0 D 200582 0.71 4.6 2.8 4.496
735711.661559144 -113.480666666667 43.8343333333333 5 0 D 200583 6.52 21.5 81.1 4.668
735711.72971088 -114.278 44.5735 4.89 0 D 200584 0.54 4.5 2.3 4.558
735711.736748727 -114.277666666667 44.5756666666667 4.83 0 D 200585 0.51 4.4 2.2 4.504
735711.754788426 -114.295666666667 44.571 4.9 0 C 200586 0.19 1.9 1.1 4.567
735711.776623032 -114.6735 44.3015 3.02 0 D 200587 0.19 10 14.5 2.969
735711.817356018 -114.286 44.5768333333333 4.9 0 C 200588 0.12 1.4 0.9 4.567
735711.8334 -114.258333333333 44.562 4.9 0 D 200589 0.53 5.6 3 4.567
735711.902197338 -114.2925 44.5643333333333 4.89 0 D 200590 0.41 6.6 1.9 4.559
735711.926661458 -114.289333333333 44.583 4.91 0 C 200591 0.19 1.6 0.7 4.591
735711.986904514 -114.289 44.5751666666667 4.93 0 C 200592 0.16 1.8 1 4.594
735712.037510995 -113.694833333333 44.3543333333333 12.08 0 D 200593 2.54 43.7 88.8 11.069
735712.047961343 -114.279333333333 44.5758333333333 4.81 0 D 200594 0.16 3.2 1 4.486
735712.100685301 -114.237333333333 44.531 4.9 0 D 200595 0.76 45.9 45.1 4.564
735712.138841319 -114.289166666667 44.5753333333333 4.93 0 C 200596 0.15 1.6 0.9 4.594
735712.16816875 -112.375 44.969 5 0 D 200597 3.3 14.5 99 4.724
735712.173389931 -114.635833333333 44.4216666666667 5 0 D 200598 3.7 99 99 4.654
735712.195762847 -114.319166666667 44.5523333333333 4.89 0 D 200599 0.55 5.9 5 4.558
735712.208747106 -114.284833333333 44.5783333333333 4.89 0 D 200600 0.26 3 0.8 4.558
735712.214904745 -114.270833333333 44.5595 4.87 0 D 200601 0.26 5.4 1.9 4.54
735712.217306597 -114.280166666667 44.5743333333333 4.85 0 D 200602 0.18 2.9 0.7 4.523
735712.242039236 -114.2685 44.5691666666667 4.88 0 D 200603 0.43 4.4 1.9 4.549
735712.28054294 -114.207333333333 44.5143333333333 4.94 0 D 200604 0.02 8.2 9.6 4.637
735712.286481713 -114.266666666667 44.5558333333333 4.92 0 C 200605 0.17 1.3 1.7 4.585
735712.312710069 -114.265833333333 44.5646666666667 4.52 0 D 200606 0.57 27.6 26.3 4.259
735712.348055324 -114.283833333333 44.577 4.9 0 D 200607 0.21 3.1 1 4.567
735712.348082755 -114.136166666667 44.5385 5.95 0 C 200608 0.09 0.9 0.9 5.59
735712.353387153 -114.261 44.5618333333333 4.91 0 D 200609 0.17 3.2 1.3 4.576
735712.36858044 -114.393 44.5168333333333 3.9 0 D 200610 5.38 99 95.7 3.664
735712.376305903 -114.276166666667 44.5726666666667 4.9 0 C 200611 0.13 1.6 1 4.567
735712.395729051 -114.296666666667 44.5858333333333 4.92 0 C 200612 0.17 1.6 0.9 4.585
735712.422095949 -114.272666666667 44.5713333333333 4.93 0 C 200613 0.07 1.4 0.9 4.594
735712.456432407 -114.2725 44.5585 4.92 0 D 200614 0.15 2.6 1.2 4.585
735712.491018171 -114.248333333333 44.5568333333333 4.92 0 C 200615 0.15 1.6 1.6 4.601
735712.495668403 -114.275666666667 44.5675 4.88 0 D 200616 0.46 4.7 2.1 4.549
735712.502579398 -114.270833333333 44.561 4.89 0 D 200617 0.54 3.8 2.2 4.574
735712.516984259 -114.2855 44.5793333333333 4.86 0 D 200618 0.2 3.1 0.7 4.531
735712.554175694 -114.285333333333 44.5803333333333 4.9 0 D 200619 0.24 3.2 1 4.567
735712.556290046 -114.263833333333 44.5668333333333 4.9 0 D 200620 0.48 3.2 2.4 4.582
735712.566766204 -114.267166666667 44.5676666666667 4.9 0 C 200621 0.15 1.5 1.3 4.567
735712.566790394 -114.1445 44.5461666666667 0.08 0 D 200622 0.7 5.6 9 0.29
735712.56789456 -114.261666666667 44.5645 4.89 0 D 200623 0.39 3.3 2.3 4.574
735712.56851794 -114.261333333333 44.5646666666667 4.9 0 C 200624 0.11 1.3 1.1 4.582
735712.568547685 -114.279333333333 44.4911666666667 5.85 0 D 200625 0.15 8.2 15.6 5.451
735712.591436343 -114.284166666667 44.5775 4.87 0 D 200626 0.19 2.9 0.9 4.54
