otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr,depth_FSL
735800.712095833,-113.027666666667,45.1223333333333,5.88,0,,D,200290,0.28,19.3,13.5,5.511
735801.133155093,-112.7255,45.432,5,0,,D,200291,0.77,5.8,65.7,4.702
735801.133189468,-112.735,45.2463333333333,5,0,,D,200292,0.06,0.9,13.5,4.722
735801.236874421,-114.326666666667,44.5836666666667,5,0,,D,200293,0.04,0.8,13,4.687
735801.249859259,-114.085333333333,44.6986666666667,5,0,,D,200294,0.56,5.5,48.2,4.69
735801.350648264,-114.562666666667,44.1376666666667,5,0,,D,200295,0.25,1.9,24.3,4.693
735801.352681944,-114.471833333333,44.9063333333333,5,0,,D,200296,0.58,6.5,50.2,4.676
735801.353889931,-114.484166666667,44.089,5,0,,D,200297,0.14,1.5,17.4,4.705
735801.614818519,-113.683833333333,43.8076666666667,5,0,,D,200298,0.39,3.4,34.7,4.703
735801.793231944,-112.32,45.9235,5,0,,D,200299,0.25,4.4,24.2,4.687
735801.868732407,-112.775,44.6233333333333,5,0,,D,200300,0.57,1.4,48.8,4.702
735801.911099074,-114.23,44.5615,5,0,,D,200301,0.13,1,16.5,4.7
735802.147431597,-114.204666666667,44.5825,5,0,,D,200302,0.1,0.7,14.9,4.705
735802.425319444,-112.630166666667,44.4578333333333,5,0,,D,200303,0.27,2.2,25.9,4.717
735802.467328935,-113.866,44.0975,5,0,,C,200304,0.29,0.7,26.9,4.694
735802.939568171,-114.2125,44.5845,5,0,,C,200305,0.12,0.7,16.1,4.688
735802.939589931,-114.161833333333,44.4753333333333,7.37,0,,D,200306,0.04,11.3,6.3,6.819
735803.079371759,-114.259666666667,44.5948333333333,5,0,,D,200307,0.08,1.2,14.2,4.7
735803.208890046,-114.225833333333,44.5636666666667,5,0,,D,200308,0.18,0.9,19.5,4.665
735803.208882986,-114.240666666667,44.5523333333333,4.65,0,,C,200309,0.18,1.5,0.9,4.437
735803.517659028,-114.316833333333,44.5763333333333,5,0,,D,200310,0.02,1.1,12.6,4.666
735803.710920486,-114.326333333333,44.5825,5,0,,D,200311,0.07,1.2,13.7,4.679
735803.79448125,-113.842,46.5288333333333,6.69,0,,D,200312,2.3,67.1,72.8,6.238
735803.997247222,-111.637,46.1226666666667,5,0,,D,200313,0.18,13.2,13.9,4.732
735804.07059294,-112.692833333333,45.4913333333333,5,0,,D,200314,0.38,3,34,4.702
735804.070645602,-112.728333333333,45.2201666666667,3.43,0,,C,200315,0.05,1.3,2.6,3.338
735804.300460185,-114.273166666667,44.5821666666667,5,0,,D,200316,0.06,1.2,13.6,4.666
735804.365943981,-114.2375,44.5773333333333,5,0,,D,200317,0.11,1,15.3,4.69
735804.365937384,-114.282666666667,44.5635,3.66,0,,D,200318,0.13,2.6,0.9,3.461
735804.441030093,-114.236,44.5723333333333,5,0,,D,200319,0.15,1.2,17.4,4.666
735804.551405903,-111.504833333333,44.8273333333333,5,0,,D,200320,0.05,1.8,13.2,4.717
735805.171852662,-114.466666666667,44.4503333333333,5,0,,D,200321,0.05,1.5,13.1,4.662
735805.230876736,-113.921166666667,44.7835,5,0,,D,200322,0.33,3.6,30.4,4.69
735805.231147222,-113.985,44.2308333333333,5,0,,D,200323,0.17,1.5,19.2,4.69
735805.296504167,-111.5625,44.8268333333333,5,0,,D,200324,0.31,2,28.6,4.713
735805.330081019,-114.344833333333,44.5803333333333,5,0,,D,200325,0.21,1.5,21.7,4.675
735805.38894294,-114.306833333333,44.5443333333333,5,0,,D,200326,0.31,2.7,28.6,4.665
735805.391421759,-114.336666666667,44.5821666666667,5,0,,D,200327,0.15,1.4,17.8,4.657
735805.403006018,-114.3405,44.5786666666667,5,0,,D,200328,0.24,1.9,23.8,4.665
735805.549168866,-112.791666666667,44.5046666666667,5,0,,D,200329,0.76,6.5,64.7,4.718
735805.549163542,-112.706833333333,44.6053333333333,5,0,,D,200330,0.08,2.4,14.1,4.688
735805.622578125,-113.010666666667,44.8146666666667,16.52,0,,D,200331,0.4,0.9,1.9,15.051
735805.795627778,-110.849833333333,44.76,4.23,0,,C,200332,0.02,1.1,0.7,4.025
735805.802589931,-114.226333333333,44.5566666666667,5,0,,C,200333,0.19,0.8,20.4,4.665
735805.844214352,-114.023833333333,44.2203333333333,5,0,,D,200334,0.06,1.2,13.5,4.67
735806.309433912,-114.298666666667,44.556,5,0,,D,200335,0.17,2.2,18.7,4.657
735806.309495139,-113.997,44.4118333333333,5,0,,D,200336,1.03,8.2,86.6,4.665
735806.449609954,-110.912833333333,46.634,5,0,,D,200337,1.59,20.1,31.6,4.732
735806.689159259,-112.275,45.199,5,0,,D,200339,2.45,17.4,99,4.724
735806.689268171,-113.175333333333,44.6851666666667,5,0,,D,200340,1.15,9,96.9,4.711
735806.706535301,-114.340666666667,44.5823333333333,5,0,,D,200341,0.21,1.5,21.2,4.675
735806.706558218,-114.303,44.8088333333333,2.85,0,,D,200342,0.18,13.8,2.5,2.722
735806.796084954,-112.038333333333,44.6015,5,0,,D,200343,0.12,1.1,16.2,4.718
735806.919012153,-115.800833333333,43.9425,0.03,0,,D,200344,0.13,5.3,16.8,0.187
735806.950353009,-114.343666666667,44.5623333333333,5,0,,D,200345,0.25,2.1,24.4,4.665
735807.015008218,-113.042666666667,44.9736666666667,5,0,,D,200346,1.38,6.6,99,4.699
735807.085496528,-114.352166666667,44.5458333333333,5,0,,D,200347,0.16,1.3,18,4.67
735807.08550625,-114.2175,44.5388333333333,4.95,0,,C,200348,0.14,1.5,1,4.707
735807.276296991,-110.307333333333,43.4371666666667,4.86,0,,D,200349,0.17,13.1,13,4.529
735807.344234375,-114.382166666667,44.6561666666667,5,0,,D,200350,0.09,1.9,14.7,4.654
735807.484909838,-114.392166666667,44.3996666666667,10.1,0,,D,200351,1.53,24,24.3,9.287
735807.546135301,-110.806833333333,42.8363333333333,4.88,0,,D,200352,0,8.8,8.9,4.547
735807.714585301,-114.3755,44.6586666666667,5,0,,D,200353,0.07,1.5,13.9,4.665
735807.741420949,-114.340833333333,44.568,5,0,,D,200354,0.24,2.1,23.7,4.657
735807.791134606,-111.807333333333,46.5748333333333,5,0,,D,200355,2.73,29.6,31.6,4.717
735808.000077083,-112.7645,44.5891666666667,5,0,,C,200356,0.26,0.6,25,4.721
735808.000064583,-112.7235,44.5955,12,0,,D,200357,0.49,1.1,3.5,10.977
735808.138833912,-111.079833333333,44.5108333333333,0.02,0,,D,200359,0.38,5.7,2.6,0.27
735808.276844792,-112.457333333333,45.4143333333333,5,0,,D,200360,0.06,2.8,13.5,4.702
735808.478881134,-113.8645,44.4576666666667,5,0,,D,200361,1.63,99,99,4.689
735808.535770486,-112.685666666667,45.234,5,0,,D,200362,0.03,1.6,12.7,4.701
735808.581922222,-112.602833333333,45.3148333333333,5,0,,D,200363,0.59,4.9,50.4,4.725
735808.581947454,-112.836833333333,45.2995,5,0,,D,200364,0.09,3.3,14.5,4.688
735808.583059259,-112.5885,45.2953333333333,5,0,,D,200365,0.04,2.8,12.9,4.725
735808.583087847,-115.818666666667,44.0631666666667,5,0,,D,200366,0.18,6.5,19.8,4.66
735808.666506481,-114.236833333333,44.5953333333333,5,0,,D,200367,0.27,1.8,25.7,4.67
735808.697219213,-114.372833333333,44.5791666666667,5,0,,D,200368,0.33,1.7,30.1,4.664
735808.726366435,-110.1395,43.6381666666667,5,0,,D,200369,0.47,5.1,31.6,4.717
735808.753754051,-115.044166666667,43.2086666666667,5,0,,D,200370,3.39,98.2,15.3,4.653
735808.778347569,-116.110166666667,45.5606666666667,4.47,0,,D,200371,1.92,69,71,4.187
735808.779197917,-114.124666666667,45.1015,5,0,,D,200372,1.47,20.1,99,4.67
735808.780891667,-112.557333333333,45.4563333333333,5,0,,D,200373,0.74,6.4,62.9,4.702
735808.87648125,-113.152833333333,44.505,5,0,,D,200374,3.74,33.5,99,4.728
735808.921844097,-114.2175,44.5608333333333,5,0,,C,200375,0.2,0.7,20.6,4.675
735810.047754745,-114.329333333333,44.5496666666667,5,0,,D,200377,0.29,2.5,27.2,4.657
735810.093343403,-113.540333333333,43.751,5,0,,D,200378,0.02,1.7,12.6,4.637
735810.366291782,-114.316833333333,44.5746666666667,5,0,,D,200379,0.14,1.4,17,4.665
735810.550321875,-113.377333333333,42.3213333333333,0.02,0,,D,200380,3.29,66,23.8,0.171
735810.608748958,-114.3145,44.5835,5,0,,D,200381,0.16,1.6,18.4,4.658
735810.608754282,-114.194166666667,44.6411666666667,5,0,,D,200382,0.3,3,28,4.688
735810.842838773,-111.415166666667,42.2643333333333,0.56,0,,D,200383,0,6.6,1.1,0.641
735811.073616088,-111.395666666667,42.6735,4.86,0,,D,200384,0.08,12,5,4.529
735811.185015509,-114.42,44.4711666666667,5,0,,D,200385,0.14,1.2,17.2,4.676
735811.185028472,-114.2315,44.4685,5.32,0,,C,200386,0.04,1.4,0.8,5.02
735811.208312847,-114.329166666667,44.4988333333333,5,0,,D,200387,0.43,2.5,37.9,4.687
735811.298565278,-114.367,44.5568333333333,5,0,,D,200388,0.12,1.6,16.2,4.657
735811.298854861,-114.356666666667,44.6326666666667,5,0,,D,200389,0.38,6.9,33.9,4.665
735811.504906018,-114.583166666667,44.1731666666667,5,0,,D,200390,0.09,2.9,14.6,4.662
735811.573913773,-116.195833333333,43.8163333333333,5,0,,D,200391,1.46,68.6,71.4,4.66
735811.628076389,-114.303666666667,44.6763333333333,5,0,,D,200392,0.14,1.2,17,4.682
735811.741691898,-114.333333333333,44.6048333333333,5,0,,D,200393,0.1,1.4,15.1,4.657
735811.746461111,-114.335,44.6056666666667,5,0,,D,200394,0.1,1.5,15.2,4.657
735812.041705208,-114.345,44.5548333333333,5,0,,D,200001,0.27,2.4,26,4.657
735812.061155208,-114.252666666667,44.7605,5,0,,D,200002,0.63,53.4,54.3,4.705
735812.093704514,-113.378166666667,44.2623333333333,5,0,,D,200003,0.85,11.5,71.9,4.752
735812.114916898,-114.352833333333,44.5553333333333,5,0,,D,200004,0.3,1.5,27.6,4.682
735812.114962847,-113.149333333333,44.7678333333333,5,0,,D,200005,0.62,45,53.4,4.688
735812.190622917,-114.346,44.5533333333333,5,0,,D,200006,0.28,1.4,26.1,4.682
735812.29891088,-112.75,44.95,5,0,,C,200007,0.16,0.9,18.5,4.716
735812.298930556,-112.867166666667,44.907,8.11,0,,C,200008,0.11,1,1.6,7.502
735812.315339352,-114.2235,44.5656666666667,5,0,,D,200009,0.2,1.4,20.6,4.67
735812.460353704,-114.3645,44.592,5,0,,D,200010,0.32,3.5,29.4,4.657
735812.460374306,-114.0805,44.6606666666667,5,0,,D,200011,0.15,3,17.8,4.719
735812.476955208,-114.327333333333,44.5863333333333,5,0,,D,200012,0.17,1,18.8,4.682
735812.510548727,-116.5445,43.5981666666667,5.15,0,,D,200013,0.91,53.3,54.2,4.795
735812.561418866,-114.338666666667,44.5691666666667,5,0,,D,200014,0.23,1,22.7,4.682
735812.563958333,-114.363833333333,44.5606666666667,5,0,,D,200015,0.19,1.4,19.9,4.69
735812.642683912,-114.331666666667,44.5845,5,0,,D,200016,0.14,1.1,17.1,4.682
735812.936016319,-114.324333333333,44.5871666666667,5,0,,D,200017,0.18,1.2,19.3,4.676
735812.936023611,-114.236166666667,44.5106666666667,6.49,0,,D,200018,0.25,3.4,1.5,6.059
735812.936039005,-110.651666666667,43.906,4.81,0,,D,200019,0.07,10.3,9.2,4.484
735812.936650926,-114.350333333333,44.5786666666667,5,0,,D,200020,0.26,1.8,25,4.675
735812.945197454,-114.369333333333,44.5748333333333,5,0,,D,200021,0.21,1.6,21.3,4.69
735812.962121528,-111.189833333333,42.2953333333333,4.79,0,,D,200022,0.31,19.4,19.5,4.497
735813.245745023,-111.050166666667,43.8283333333333,3.91,0,,D,200023,0.5,24.3,23.1,3.736
735813.27790787,-114.331,44.5823333333333,5,0,,D,200024,0.15,1,17.8,4.682
735813.312659838,-114.335666666667,44.5368333333333,5,0,,D,200025,0.11,1.1,15.3,4.68
735813.383182292,-114.3375,44.5788333333333,5,0,,D,200026,0.2,1.1,20.6,4.682
735813.410687963,-114.346,44.5796666666667,5,0,,D,200027,0.2,1.6,20.6,4.672
735813.506041435,-114.3285,44.5945,5,0,,D,200028,0.08,1.3,14.1,4.657
735813.509054514,-114.321333333333,44.5946666666667,5,0,,D,200029,0.21,1.6,21.8,4.686
735813.620256597,-114.214666666667,44.5973333333333,5,0,,C,200030,0.24,0.7,23.6,4.69
735813.620303356,-113.899666666667,44.6135,5,0,,D,200031,1.87,9,99,4.705
735813.636718519,-114.341666666667,44.5541666666667,5,0,,D,200032,0.12,1.2,16.2,4.664
735813.636710995,-114.318333333333,44.5276666666667,10.25,0,,C,200033,0.01,2.2,2.9,9.428
735813.654634838,-114.2115,44.5806666666667,5,0,,D,200034,0.19,1.4,20.1,4.67
735813.681343634,-114.212,44.5783333333333,5,0,,D,200035,0.2,1.4,20.7,4.67
735813.68458206,-114.220833333333,44.5678333333333,5,0,,D,200036,0.21,1.4,21.3,4.67
735813.736909491,-115.949333333333,44.596,2.33,0,,C,200037,0.11,2.5,0.8,2.257
735813.781147685,-114.225666666667,44.5575,5,0,,C,200038,0.18,0.7,19.8,4.682
735813.807883681,-114.212166666667,44.5981666666667,5,0,,C,200039,0.16,0.5,18.4,4.696
735813.87590706,-112.252666666667,44.5591666666667,5,0,,D,200040,0.25,2.2,24.1,4.687
735814.328074769,-114.340833333333,44.6008333333333,5,0,,D,200041,0.16,1.5,18.5,4.665
735814.461431482,-114.353833333333,44.5568333333333,5,0,,D,200042,0.17,1.3,19,4.682
735814.757140046,-111.211,43.7556666666667,2.43,0,,D,200043,0.44,2.1,1.2,2.409
735814.762134838,-114.225166666667,44.5616666666667,5,0,,C,200044,0.19,0.9,20.4,4.665
735814.94158044,-114.218166666667,44.5675,5,0,,D,200045,0.17,1.3,19.2,4.67
735815.001077894,-114.323333333333,44.5688333333333,5,0,,D,200046,0.14,1,17.3,4.682
735815.145451042,-111.007833333333,43.0276666666667,5,0,,D,200047,2.19,50.7,31.6,4.752
735815.215393866,-114.319666666667,44.5445,5,0,,D,200048,0.22,1.1,22,4.676
735815.495647338,-114.352166666667,44.5588333333333,5,0,,D,200049,0.07,1,13.7,4.691
735815.505222338,-114.365,44.5598333333333,5,0,,D,200050,0.16,1.1,18.1,4.69
735815.62950081,-114.31,44.5783333333333,5,0,,D,200051,0.15,1,17.6,4.676
735815.629505093,-114.224666666667,44.5661666666667,6.58,0,,C,200052,0.14,0.8,0.7,6.14
735815.689403125,-114.535666666667,44.4075,5,0,,D,200053,0.14,1,17.2,4.696
735815.689614815,-114.523666666667,44.4155,5,0,,D,200054,0.01,1.2,12.5,4.67
735815.699607407,-113.0295,44.5491666666667,5,0,,C,200055,0.07,0.8,13.8,4.734
735815.965180787,-114.330333333333,44.6145,5,0,,D,200056,0.01,1.2,12.5,4.686
735816.216843982,-114.348166666667,44.563,5,0,,D,200057,0.34,2.7,30.8,4.657
735816.330118519,-114.203333333333,44.5933333333333,5,0,,C,200058,0.25,0.7,24.2,4.696
735816.352253125,-114.354166666667,44.572,5,0,,D,200059,0.34,2.8,30.6,4.657
735816.352263773,-113.910833333333,44.7355,5,0,,D,200060,0.07,2.6,13.8,4.7
735816.419030093,-114.3395,44.5898333333333,5,0,,D,200061,0.15,1.4,17.8,4.657
735816.761784491,-113.297166666667,44.704,5,0,,D,200062,1.31,18.7,99,4.658
735816.761863194,-113.795166666667,46.4738333333333,5,0,,D,200063,3.15,71,69,4.657
735816.807479745,-114.3505,44.5431666666667,5,0,,D,200064,0.13,1.1,16.6,4.68
735817.157739468,-114.326333333333,44.5818333333333,5,0,,D,200065,0.12,1.1,15.8,4.686
735817.218198032,-114.468666666667,44.4501666666667,5,0,,D,200066,0.01,1.4,12.5,4.662
735817.218194444,-114.426166666667,44.4416666666667,5,0,,D,200067,0.16,1.4,18.5,4.719
735817.234281018,-112.556,45.4505,5,0,,D,200068,0.59,5.1,51,4.702
735817.267222106,-110.964,44.7753333333333,5,0,,D,200069,0.54,5.6,46.7,4.717
735817.314951042,-114.336166666667,44.5731666666667,5,0,,D,200071,0.22,1.8,22.4,4.665
735817.353897685,-114.145333333333,44.3071666666667,5,0,,D,200072,1.54,31.7,99,4.654
735817.397790972,-114.355166666667,44.5401666666667,5,0,,D,200073,0.17,1.9,18.7,4.657
735817.467015972,-113.908833333333,43.992,0.7,0,,C,200074,0.1,2,1.3,0.785
735817.481391204,-114.471333333333,44.4506666666667,5,0,,D,200075,0.04,1.5,12.8,4.662
735817.497278472,-111.195,44.4873333333333,5,0,,D,200076,0.24,9.9,23.8,4.701
735817.617540278,-112.565,45.2958333333333,5,0,,D,200077,0.34,3.7,30.8,4.725
735817.765884491,-111.231333333333,43.788,5,0,,D,200078,0.83,4.7,70.1,4.637
735817.765862269,-110.886166666667,43.66,14.45,0,,D,200079,0.33,10.2,10.3,13.223
735817.857040046,-113.147166666667,45.3366666666667,5,0,,D,200080,0.78,7.3,65.9,4.717
735817.860318518,-111.178333333333,44.7878333333333,5,0,,D,200081,0.07,1.4,13.8,4.717
735818.203036227,-114.219166666667,44.57,5,0,,C,200082,0.22,0.6,22.4,4.682
735818.203714699,-114.219666666667,44.5693333333333,5,0,,C,200083,0.24,0.6,23.9,4.682
735818.204217477,-114.227333333333,44.5591666666667,5,0,,C,200084,0.2,0.7,21.2,4.682
735818.218999074,-111.656666666667,45.7585,5.03,0,,D,200085,1.21,6.9,3.2,4.744
735818.337639815,-113.816,45.2851666666667,5,0,,D,200086,0.1,1.1,15.2,4.695
735818.36865544,-114.294,44.5606666666667,5,0,,D,200087,0.13,1.8,16.4,4.657
735818.424804282,-114.336,44.5911666666667,5,0,,D,200088,0.12,0.9,16.2,4.688
735818.460445255,-114.222166666667,44.569,5,0,,D,200089,0.21,1.5,21.6,4.67
735819.004046412,-114.325,44.5928333333333,5,0,,D,200090,0.07,0.7,13.8,4.68
735819.140742477,-114.316166666667,44.5836666666667,5,0,,D,200091,0.12,1,16,4.682
735819.196875347,-114.376333333333,44.601,5,0,,D,200092,0.17,1.2,18.7,4.682
735819.353743981,-113.815333333333,45.266,5,0,,D,200093,0.04,1.1,12.9,4.699
735819.695536343,-114.000833333333,44.3653333333333,5,0,,D,200094,0.09,1.8,14.4,4.657
735819.695535764,-114.052333333333,44.357,5,0,,D,200095,0.14,0.8,17.4,4.723
735819.698458565,-114.026333333333,44.3376666666667,5,0,,D,200096,0.06,2.7,13.5,4.691
735819.725385069,-114.321166666667,44.5851666666667,5,0,,D,200097,0.07,0.8,13.8,4.68
735819.761582639,-114.034833333333,44.3633333333333,5,0,,C,200098,0.13,0.9,16.5,4.688
735819.761592014,-113.991166666667,44.2965,5.87,0,,C,200099,0.1,1.4,2.4,5.438
735819.795969444,-116.529833333333,44.498,4.76,0,,D,200100,2.08,69.9,71.2,4.534
735819.933798611,-114.324,44.6536666666667,5,0,,D,200101,0.07,0.9,13.8,4.705
735820.122220833,-113.655333333333,44.6823333333333,5,0,,D,200102,0.15,1.6,17.5,4.704
735820.170464236,-113.7175,44.3821666666667,5,0,,D,200103,0.24,2.4,23.4,4.722
735820.191564699,-114.366166666667,44.6695,5,0,,D,200104,0.09,1.7,14.7,4.665
735820.451299769,-114.3605,44.5501666666667,5,0,,D,200105,0.15,1.2,17.4,4.68
735820.614691898,-110.8275,43.5565,19.86,0,,D,200106,0.31,9.3,11.3,18.026
735820.780402199,-114.338833333333,44.5616666666667,5,0,,D,200107,0.3,2.5,28.3,4.657
735821.010301042,-114.96,44.4101666666667,5,0,,D,200108,2.63,17.3,99,4.687
735821.022269097,-114.344,44.5508333333333,5,0,,D,200109,0.36,1.6,32.2,4.682
735821.03126493,-113.611166666667,43.0743333333333,5,0,,D,200110,5.22,99,99,4.66
735821.162654861,-113.285,44.6205,5,0,,D,200111,0.03,2.5,12.8,4.717
735821.239834722,-112.537166666667,45.4185,5,0,,D,200112,0.01,2,12.5,4.702
735821.263732292,-114.337,44.5791666666667,5,0,,D,200113,0.19,0.9,20.3,4.676
735821.263753935,-114.092166666667,44.5345,0.1,0,,C,200114,0.27,1.7,2.3,0.277
735821.291071528,-116.012166666667,44.4243333333333,5,0,,D,200115,0.21,4.8,21.4,4.66
735821.310944329,-114.339333333333,44.572,5,0,,D,200116,0.24,2,23.3,4.657
735821.329844213,-114.471666666667,44.452,5,0,,D,200117,0.03,1.4,12.8,4.662
735821.849588889,-114.343666666667,44.564,5,0,,D,200118,0.32,1.4,29.1,4.676
735821.849579167,-114.336666666667,44.528,2.38,0,,D,200119,0.24,3.4,1.3,2.374
735821.907563889,-114.216,44.5895,5,0,,D,200120,0.2,1.4,20.9,4.67
735821.966193056,-112.2555,43.0543333333333,5,0,,D,200121,0.52,6.5,44.9,4.653
735821.966232176,-112.3835,43.3178333333333,0.04,0,,D,200122,0.68,5,3,0.222
735822.016490509,-111.474833333333,43.183,6.99,0,,C,200123,0.3,2.3,1,6.446
735822.174224537,-110.742833333333,43.4426666666667,36.07,0,,D,200124,0.37,3,33.3,32.615
735822.262367361,-114.516333333333,44.0066666666667,5,0,,D,200125,0.1,1.2,14.9,4.718
735822.425338194,-114.3015,44.5958333333333,5,0,,D,200126,0.2,1.5,21.1,4.686
735822.931981134,-114.340166666667,44.5561666666667,5,0,,D,200127,0.28,2.6,26.4,4.657
735823.004284491,-114.442166666667,44.8135,5,0,,D,200128,0.05,1.7,13.2,4.691
735823.194021643,-114.3525,44.5693333333333,5,0,,D,200129,0.2,1.1,21.1,4.682
735823.203106134,-114.334,44.5756666666667,5,0,,D,200130,0.18,1.6,19.8,4.665
735823.235076852,-112.850166666667,44.9138333333333,5,0,,D,200131,1.31,9.3,99,4.718
735823.235898148,-114.120166666667,44.496,5,0,,C,200132,0.45,1,39.4,4.664
735823.262333218,-114.347333333333,44.5681666666667,5,0,,D,200133,0.29,1.4,27,4.68
735823.335173495,-114.333833333333,44.5483333333333,5,0,,D,200134,0.26,2.3,24.8,4.657
735823.367485532,-114.344166666667,44.5548333333333,5,0,,D,200135,0.31,1.6,28.7,4.68
735823.420975694,-114.348333333333,44.5565,5,0,,D,200136,0.28,1.4,26.2,4.682
735823.421296065,-114.3545,44.5575,5,0,,D,200137,0.28,1.4,26.3,4.682
735823.427386574,-113.990833333333,44.3313333333333,5,0,,D,200138,0.01,1.5,12.5,4.676
735823.60861794,-114.3395,44.5395,5,0,,D,200139,0.06,1.7,13.6,4.662
735823.797589352,-111.856833333333,44.4471666666667,5,0,,D,200140,0.01,1.5,12.5,4.717
735824.180423148,-114.221,44.5656666666667,5,0,,C,200141,0.23,0.7,22.9,4.682
735824.520248032,-114.245833333333,44.6695,5,0,,D,200142,0.69,7.1,58.5,4.674
735824.56995787,-114.214,44.5746666666667,5,0,,D,200143,0.22,1.3,22.4,4.682
735824.578192708,-114.13,44.5021666666667,5,0,,D,200144,0.12,0.5,16,4.67
735824.795131134,-111.4285,44.7525,5,0,,D,200145,6.2,74.4,37.7,4.717
735824.795259606,-112.584833333333,44.8031666666667,5,0,,D,200146,2.09,17.1,99,4.717
735825.151022454,-113.0785,44.2186666666667,5,0,,D,200147,0.08,2.2,14,4.735
735825.354841782,-112.107666666667,44.6381666666667,5,0,,D,200148,0.1,1.6,15.2,4.707
735825.549413079,-111.150166666667,42.7796666666667,5,0,,D,200149,1.17,20.7,31.6,4.718
735825.562127662,-114.349,44.5396666666667,5,0,,D,200150,0.06,1,13.5,4.691
735825.637055787,-111.149666666667,42.6025,4.45,0,,D,200151,0.08,8.7,9.4,4.16
735825.653090162,-114.229,44.5606666666667,5,0,,C,200152,0.26,0.8,25.3,4.682
735825.752724074,-111.523166666667,45.0561666666667,5.16,0,,D,200153,0.37,18.5,18.3,4.811
735825.793134375,-112.585,46.1911666666667,5.84,0,,D,200154,0.57,20.5,2.9,5.412
735825.793145486,-112.2865,46.1106666666667,5.07,0,,D,200155,0.09,10,10.1,4.764
735825.821970023,-113.4155,44.4358333333333,5,0,,D,200156,0.18,1,19.7,4.717
735825.894326273,-114.336333333333,44.5825,5,0,,D,200157,0.17,0.9,19.1,4.676
735825.894470949,-113.477833333333,44.4235,5,0,,D,200158,4.43,11.6,99,4.724
735826.383153472,-114.618833333333,45.0598333333333,5,0,,D,200159,0.07,1.2,13.9,4.682
735826.383178125,-112.189833333333,43.8693333333333,5,0,,D,200160,0.5,4.1,43.4,4.667
735826.492674653,-113.827666666667,44.6553333333333,5,0,,D,200161,1.66,11.8,99,4.682
735826.871851736,-113.391666666667,44.4795,5,0,,D,200162,3.46,48.8,99,4.682
735827.011717824,-114.166666666667,44.9685,5,0,,D,200163,0.01,2.2,12.5,4.676
735827.027958333,-114.340833333333,44.5798333333333,5,0,,D,200164,0.21,1.8,21.5,4.657
735827.027963542,-114.2655,44.5923333333333,5,0,,D,200165,0.09,2.6,14.5,4.719
