otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr,depth_FSL,d_time
736959.074296412,-111.407166666667,42.6093333333333,5.4,0,NaN,C,201771,0.05,1,0.6,5.065,21-Sep-2017 01:46:59
736959.096874074,-111.413333333333,42.57,7.67,0,NaN,B,201772,0.09,0.7,0.6,7.098,21-Sep-2017 02:19:29
736959.103781713,-111.422666666667,42.5661666666667,8.02,0,NaN,B,201773,0.09,0.7,0.9,7.421,21-Sep-2017 02:29:26
736959.106578704,-111.440166666667,42.5933333333333,6.37,0,NaN,B,201774,0.06,0.5,0.4,5.943,21-Sep-2017 02:33:28
736959.125496065,-111.414333333333,42.6015,5.77,0,NaN,C,201775,0.04,1.5,1,5.402,21-Sep-2017 03:00:42
736959.131955787,-111.433833333333,42.596,7.3,0,NaN,B,201776,0.09,0.6,0.4,6.783,21-Sep-2017 03:10:00
736959.140814468,-111.418,42.5598333333333,8.24,0,NaN,B,201777,0.09,0.5,0.7,7.631,21-Sep-2017 03:22:46
736959.173910301,-111.436833333333,42.5951666666667,7.13,0,NaN,B,201778,0.07,0.8,0.5,6.626,21-Sep-2017 04:10:25
736959.176445255,-111.452833333333,42.6021666666667,6.79,0,NaN,C,201779,0.1,1,0.6,6.317,21-Sep-2017 04:14:04
736959.223409259,-111.439333333333,42.5806666666667,0.55,0,NaN,B,201780,0.18,0.9,0.6,0.706,21-Sep-2017 05:21:42
736959.226705903,-111.438,42.5353333333333,5.3,0,NaN,B,201781,0.04,0.7,1.6,5,21-Sep-2017 05:26:27
736959.226897569,-111.4365,42.5416666666667,7.41,0,NaN,B,201782,0.04,0.8,0.9,6.88,21-Sep-2017 05:26:43
736959.229623727,-111.4215,42.5846666666667,7.2,0,NaN,B,201783,0.08,0.7,0.5,6.691,21-Sep-2017 05:30:39
736959.235190741,-111.470333333333,42.6463333333333,6.46,0,NaN,C,201784,0.03,0.6,0.4,6.022,21-Sep-2017 05:38:40
736959.363917361,-111.403166666667,42.623,2.53,0,NaN,B,201786,0.1,0.6,0.7,2.488,21-Sep-2017 08:44:02
736959.376390393,-111.440333333333,42.5893333333333,7.4,0,NaN,B,201787,0.11,0.4,0.4,6.87,21-Sep-2017 09:02:00
736959.381602431,-111.445333333333,42.6383333333333,6.42,0,NaN,B,201788,0.11,0.7,0.5,6.005,21-Sep-2017 09:09:30
736959.409807986,-111.419333333333,42.5788333333333,6.78,0,NaN,B,201789,0.07,1.3,0.5,6.315,21-Sep-2017 09:50:07
736959.411886574,-111.4395,42.5983333333333,4.49,0,NaN,B,201790,0.06,0.6,0.3,4.252,21-Sep-2017 09:53:06
736959.423500694,-111.428833333333,42.579,6.32,0,NaN,B,201793,0.11,0.7,0.5,5.898,21-Sep-2017 10:09:50
736959.430390741,-111.426666666667,42.5773333333333,7.31,0,NaN,B,201794,0.1,0.9,0.6,6.792,21-Sep-2017 10:19:45
736959.441425,-111.435833333333,42.5881666666667,6.98,0,NaN,B,201795,0.08,0.5,0.5,6.492,21-Sep-2017 10:35:39
736959.452161458,-111.433333333333,42.565,8.57,0,NaN,B,201796,0.09,0.5,0.5,7.927,21-Sep-2017 10:51:06
736959.45452963,-111.4375,42.5683333333333,7.32,0,NaN,B,201797,0.08,0.9,0.6,6.804,21-Sep-2017 10:54:31
736959.455854745,-111.430333333333,42.569,7.51,0,NaN,B,201798,0.06,0.8,0.5,6.97,21-Sep-2017 10:56:25
736959.45707338,-111.431166666667,42.5675,7.56,0,NaN,B,201799,0.07,0.7,0.6,7.012,21-Sep-2017 10:58:11
736959.50790625,-111.428333333333,42.5405,5.94,0,NaN,B,201803,0.11,0.6,0.9,5.553,21-Sep-2017 12:11:23
736959.515129051,-111.4315,42.5886666666667,5.36,0,NaN,B,201804,0.08,0.6,0.4,5.036,21-Sep-2017 12:21:47
736959.569793287,-111.426666666667,42.5675,7.45,0,NaN,B,201805,0.08,0.6,0.6,6.92,21-Sep-2017 13:40:30
736959.592644676,-111.509166666667,42.6621666666667,1.32,0,NaN,C,201807,0.12,1.3,0.9,1.406,21-Sep-2017 14:13:24
736959.60371088,-111.4285,42.5173333333333,6.95,0,NaN,B,201808,0.07,0.4,0.8,6.461,21-Sep-2017 14:29:20
736959.607436458,-111.423833333333,42.5365,6.8,0,NaN,B,201809,0.08,0.5,0.7,6.328,21-Sep-2017 14:34:42
736959.610010995,-111.4205,42.5351666666667,6.51,0,NaN,B,201810,0.12,0.6,0.9,6.077,21-Sep-2017 14:38:24
736959.610451157,-111.4755,42.6003333333333,7.22,0,NaN,B,201811,0.11,0.5,0.5,6.71,21-Sep-2017 14:39:02
736959.634926736,-111.429666666667,42.5216666666667,4.4,0,NaN,B,201813,0.06,0.5,1.5,4.17,21-Sep-2017 15:14:17
736959.655118866,-111.430333333333,42.526,6.43,0,NaN,B,201814,0.09,0.5,0.9,6.007,21-Sep-2017 15:43:22
736959.657019329,-111.426166666667,42.5285,6.25,0,NaN,B,201816,0.13,0.5,1,5.835,21-Sep-2017 15:46:06
736959.660196759,-111.419333333333,42.5405,6.64,0,NaN,B,201818,0.08,0.7,0.8,6.178,21-Sep-2017 15:50:40
736959.768523843,-111.423,42.5286666666667,6.23,0,NaN,B,201821,0.12,0.7,1.4,5.815,21-Sep-2017 18:26:40
736959.786886921,-111.453666666667,42.579,2.03,0,NaN,B,201822,0.04,0.9,0.3,2.039,21-Sep-2017 18:53:07
736959.797993519,-111.444666666667,42.615,6.3,0,NaN,B,201823,0.08,0.8,0.5,5.876,21-Sep-2017 19:09:06
736959.814624653,-111.427,42.5283333333333,6.71,0,NaN,B,201825,0.09,0.5,0.8,6.262,21-Sep-2017 19:33:03
736959.834282523,-111.4575,42.6138333333333,4.15,0,NaN,C,201827,0.08,1.4,1,3.936,21-Sep-2017 20:01:22
736959.836628241,-111.429166666667,42.5648333333333,8.88,0,NaN,B,201828,0.08,0.5,0.6,8.211,21-Sep-2017 20:04:44
736959.852426736,-111.425666666667,42.5773333333333,7.5,0,NaN,B,201829,0.09,0.8,0.6,6.962,21-Sep-2017 20:27:29
736959.869333796,-111.416666666667,42.5495,7.71,0,NaN,B,201830,0.09,0.8,0.8,7.15,21-Sep-2017 20:51:50
736959.884975926,-111.432166666667,42.5225,6.41,0,NaN,B,201831,0.1,0.5,1,5.981,21-Sep-2017 21:14:21
736959.921040394,-111.4555,42.565,5.68,0,NaN,B,201832,0.05,0.8,1.3,5.328,21-Sep-2017 22:06:17
736959.928333449,-111.4225,42.6125,7.19,0,NaN,C,201833,0.08,1.2,0.5,6.672,21-Sep-2017 22:16:48
736959.933416551,-111.450333333333,42.5695,6.6,0,NaN,B,201834,0.12,0.7,0.5,6.151,21-Sep-2017 22:24:07
736959.933857986,-111.446,42.618,7.71,0,NaN,C,201835,0.07,3,0.6,7.155,21-Sep-2017 22:24:45
736959.960696065,-111.43,42.5211666666667,5.97,0,NaN,B,201836,0.12,0.5,1.1,5.582,21-Sep-2017 23:03:24
736960.025729514,-111.440166666667,42.589,6.33,0,NaN,B,201837,0.07,0.8,0.5,5.911,22-Sep-2017 00:37:03
736960.041454282,-111.439666666667,42.5883333333333,5.94,0,NaN,B,201838,0.1,0.6,0.7,5.554,22-Sep-2017 00:59:41
736960.049084028,-111.452333333333,42.6036666666667,7.7,0,NaN,C,201839,0.08,1.2,0.8,7.138,22-Sep-2017 01:10:40
736960.060714468,-111.449333333333,42.612,5.48,0,NaN,B,201840,0.11,0.9,0.5,5.14,22-Sep-2017 01:27:25
736960.088919444,-111.431166666667,42.5701666666667,2.47,0,NaN,B,201841,0.04,0.5,0.4,2.43,22-Sep-2017 02:08:02
736960.184968403,-111.427,42.5996666666667,5.94,0,NaN,B,201844,0.07,0.6,0.5,5.554,22-Sep-2017 04:26:21
736960.246279398,-111.454666666667,42.6031666666667,6.77,0,NaN,B,201846,0.12,0.6,0.5,6.307,22-Sep-2017 05:54:38
736960.29054537,-111.431833333333,42.57,7.96,0,NaN,B,201849,0.07,0.6,0.5,7.388,22-Sep-2017 06:58:23
736960.355293403,-111.4225,42.5215,2.32,0,NaN,B,201852,0.14,0.6,1.1,2.284,22-Sep-2017 08:31:37
736960.388323843,-111.432333333333,42.6095,6.7,0,NaN,B,201854,0.05,0.7,0.5,6.238,22-Sep-2017 09:19:11
736960.399390741,-111.442166666667,42.5566666666667,1.84,0,NaN,B,201855,0.07,0.6,0.4,1.861,22-Sep-2017 09:35:07
736960.495623958,-111.4265,42.5606666666667,6.68,0,NaN,B,201857,0.07,0.7,0.6,6.217,22-Sep-2017 11:53:41
736960.51285463,-111.453666666667,42.6356666666667,8.13,0,NaN,B,201858,0.1,0.7,0.8,7.524,22-Sep-2017 12:18:30
736960.538076042,-111.446833333333,42.6183333333333,7.98,0,NaN,B,201859,0.05,0.6,0.4,7.385,22-Sep-2017 12:54:49
736960.549820139,-111.453666666667,42.6195,6.51,0,NaN,B,201860,0.14,0.7,0.6,6.056,22-Sep-2017 13:11:44
736960.638944213,-111.459833333333,42.5998333333333,3.78,0,NaN,B,201864,0.08,0.5,0.4,3.612,22-Sep-2017 15:20:04
736960.647676736,-111.438666666667,42.5751666666667,1.84,0,NaN,B,201865,0.1,0.5,0.4,1.864,22-Sep-2017 15:32:39
736960.666689583,-111.446,42.6085,6.07,0,NaN,B,201867,0.05,0.9,0.5,5.678,22-Sep-2017 16:00:01
736960.67179294,-111.458,42.5875,2.79,0,NaN,B,201868,0.08,0.5,0.2,2.724,22-Sep-2017 16:07:22
736960.678294329,-111.433833333333,42.5886666666667,6.26,0,NaN,B,201869,0.09,0.5,0.4,5.846,22-Sep-2017 16:16:44
736960.683909144,-111.4345,42.5895,6.43,0,NaN,C,201870,0.08,1.1,0.8,5.995,22-Sep-2017 16:24:49
736960.712072569,-111.408833333333,42.5301666666667,6.21,0,NaN,B,201873,0.09,0.9,0.8,5.798,22-Sep-2017 17:05:23
736960.723921065,-111.468666666667,42.62,4.56,0,NaN,B,201874,0.06,0.5,0.3,4.311,22-Sep-2017 17:22:26
736960.781013773,-111.5005,42.6485,1.28,0,NaN,C,201875,0.26,1,1.3,1.358,22-Sep-2017 18:44:39
736960.884272569,-111.440166666667,42.5706666666667,1.72,0,NaN,B,201876,0.08,0.5,0.3,1.762,22-Sep-2017 21:13:21
736960.884967708,-111.457,42.5988333333333,3.92,0,NaN,B,201877,0.06,0.5,0.4,3.74,22-Sep-2017 21:14:21
736960.940627778,-111.419333333333,42.5523333333333,8.81,0,NaN,B,201878,0.14,0.7,0.7,8.139,22-Sep-2017 22:34:30
736961.054606829,-111.428,42.5235,7.26,0,NaN,B,201882,0.08,0.4,0.8,6.742,23-Sep-2017 01:18:38
736961.108632176,-111.437,42.5675,0.21,0,NaN,B,201883,0.17,0.6,1.5,0.414,23-Sep-2017 02:36:25
736961.140118866,-111.437666666667,42.6036666666667,5.23,0,NaN,B,201884,0.1,0.6,0.5,4.912,23-Sep-2017 03:21:46
736961.143125347,-111.436,42.5385,7.06,0,NaN,B,201885,0.08,0.5,0.7,6.57,23-Sep-2017 03:26:06
736961.14610787,-111.489666666667,42.6676666666667,3.56,0,NaN,B,201886,0.08,0.5,0.4,3.409,23-Sep-2017 03:30:23
736961.147544213,-111.444666666667,42.5403333333333,7.65,0,NaN,B,201887,0.05,0.8,0.9,7.098,23-Sep-2017 03:32:27
736961.16135081,-111.4495,42.5845,2.49,0,NaN,B,201888,0.07,0.4,0.3,2.452,23-Sep-2017 03:52:20
736961.168287847,-111.425333333333,42.5773333333333,7.12,0,NaN,B,201889,0.07,0.8,0.5,6.623,23-Sep-2017 04:02:20
736961.196631713,-111.4185,42.5346666666667,3.55,0,NaN,B,201890,0.1,0.6,1,3.408,23-Sep-2017 04:43:08
736961.270201505,-111.424666666667,42.583,6.9,0,NaN,B,201891,0.09,0.9,0.6,6.423,23-Sep-2017 06:29:05
736961.273000347,-111.448166666667,42.6573333333333,6.7,0,NaN,B,201892,0.09,0.7,0.5,6.239,23-Sep-2017 06:33:07
736961.28171713,-111.422833333333,42.5668333333333,7.95,0,NaN,B,201893,0.08,0.6,0.6,7.366,23-Sep-2017 06:45:40
736961.305762731,-111.442333333333,42.6073333333333,8.84,0,NaN,B,201895,0.07,0.9,0.6,8.166,23-Sep-2017 07:20:17
736961.337304977,-111.452333333333,42.6063333333333,6.3,0,NaN,B,201896,0.08,0.6,0.5,5.878,23-Sep-2017 08:05:43
736961.343879167,-111.430333333333,42.5653333333333,7.53,0,NaN,B,201897,0.07,0.7,0.6,6.989,23-Sep-2017 08:15:11
736961.37437662,-111.444166666667,42.618,6.06,0,NaN,B,201901,0.07,0.6,0.4,5.666,23-Sep-2017 08:59:06
736961.395672107,-111.446166666667,42.6695,6.13,0,NaN,B,201902,0.11,0.6,1.3,5.71,23-Sep-2017 09:29:46
736961.464576389,-111.429333333333,42.5186666666667,6.9,0,NaN,B,201905,0.05,0.6,0.7,6.421,23-Sep-2017 11:08:59
736961.49101088,-111.463666666667,42.5996666666667,6.67,0,NaN,B,201906,0.05,0.6,0.5,6.202,23-Sep-2017 11:47:03
736961.577995949,-111.371666666667,42.5533333333333,1.15,0,NaN,B,201908,0.08,0.6,1.6,1.278,23-Sep-2017 13:52:18
736961.620160185,-111.382333333333,42.553,1.28,0,NaN,B,201910,0.11,0.8,1.4,1.374,23-Sep-2017 14:53:01
736961.636874074,-111.437,42.5365,7.07,0,NaN,B,201912,0.08,0.4,0.7,6.572,23-Sep-2017 15:17:05
736961.63889919,-111.436166666667,42.5396666666667,8.14,0,NaN,B,201913,0.07,0.7,0.5,7.539,23-Sep-2017 15:20:00
736961.647573843,-111.432666666667,42.5393333333333,6.53,0,NaN,B,201915,0.1,0.5,1.1,6.087,23-Sep-2017 15:32:30
736961.648910764,-111.42,42.559,6.77,0,NaN,B,201916,0.09,0.9,0.7,6.299,23-Sep-2017 15:34:25
736961.655311111,-111.441166666667,42.5361666666667,7.38,0,NaN,B,201917,0.07,0.4,0.5,6.863,23-Sep-2017 15:43:38
736961.656245602,-111.4295,42.5496666666667,7.1,0,NaN,B,201918,0.08,0.6,0.5,6.605,23-Sep-2017 15:44:59
736961.677564583,-111.4325,42.6236666666667,7.17,0,NaN,C,201922,0.07,1.3,1.4,6.666,23-Sep-2017 16:15:41
736961.682014468,-111.433666666667,42.5376666666667,6.56,0,NaN,B,201923,0.09,0.7,0.8,6.118,23-Sep-2017 16:22:06
736961.691299653,-111.438,42.5345,7.54,0,NaN,B,201924,0.08,0.5,0.8,6.998,23-Sep-2017 16:35:28
736961.696653819,-111.427666666667,42.5785,7.67,0,NaN,B,201926,0.07,0.8,0.6,7.107,23-Sep-2017 16:43:10
736961.702671296,-111.433,42.5775,8.98,0,NaN,C,201927,0.21,2.8,1.5,8.295,23-Sep-2017 16:51:50
736961.714628009,-111.457,42.6038333333333,7.36,0,NaN,B,201928,0.05,0.9,0.5,6.835,23-Sep-2017 17:09:03
736961.715135069,-111.447,42.6078333333333,7.59,0,NaN,B,201929,0.03,1.4,0.5,7.045,23-Sep-2017 17:09:47
736961.715585648,-111.456,42.6026666666667,6.72,0,NaN,B,201930,0.04,0.7,0.6,6.258,23-Sep-2017 17:10:26
736961.715784607,-111.461333333333,42.6028333333333,7.17,0,NaN,B,201931,0.06,0.4,0.3,6.662,23-Sep-2017 17:10:43
736961.716700116,-111.455166666667,42.6033333333333,7.1,0,NaN,B,201932,0.08,0.6,0.6,6.598,23-Sep-2017 17:12:02
736961.722790856,-111.442166666667,42.5361666666667,7.45,0,NaN,B,201934,0.08,0.5,1,6.916,23-Sep-2017 17:20:49
736961.724855787,-111.409,42.5493333333333,7.54,0,NaN,C,201935,0.06,2.6,0.9,6.999,23-Sep-2017 17:23:47
736961.725953241,-111.439,42.5343333333333,6.4,0,NaN,B,201936,0.1,0.5,0.8,5.971,23-Sep-2017 17:25:22
736961.739409259,-111.434666666667,42.5441666666667,6.61,0,NaN,B,201937,0.07,0.5,0.7,6.161,23-Sep-2017 17:44:44
736961.768634491,-111.409833333333,42.551,7.14,0,NaN,C,201938,0.06,2.2,0.7,6.642,23-Sep-2017 18:26:50
736961.772513657,-111.444666666667,42.5315,6.81,0,NaN,B,201940,0.06,0.5,0.8,6.339,23-Sep-2017 18:32:25
736961.77968206,-111.426333333333,42.5448333333333,6.86,0,NaN,B,201941,0.12,0.5,0.8,6.391,23-Sep-2017 18:42:44
736961.784734259,-111.435,42.5413333333333,7.44,0,NaN,B,201942,0.09,0.5,0.5,6.915,23-Sep-2017 18:50:01
736961.803975347,-111.497833333333,42.6743333333333,2.44,0,NaN,B,201943,0.08,0.7,0.5,2.395,23-Sep-2017 19:17:43
736961.838226389,-111.438666666667,42.5301666666667,6.17,0,NaN,B,201944,0.07,0.7,0.8,5.767,23-Sep-2017 20:07:02
736961.845172801,-111.4385,42.5351666666667,6.33,0,NaN,B,201945,0.08,0.6,0.8,5.917,23-Sep-2017 20:17:02
736961.855377778,-111.4235,42.5361666666667,5.32,0,NaN,B,201946,0.14,0.6,1.4,5.001,23-Sep-2017 20:31:44
736961.869697454,-111.435333333333,42.5436666666667,7.32,0,NaN,B,201947,0.09,0.5,0.5,6.799,23-Sep-2017 20:52:21
736961.887575231,-111.417,42.5435,6.9,0,NaN,B,201948,0.06,0.6,0.6,6.427,23-Sep-2017 21:18:06
736961.890619907,-111.436,42.5345,6.11,0,NaN,B,201949,0.13,0.5,0.9,5.714,23-Sep-2017 21:22:29
736961.914165625,-111.441166666667,42.5968333333333,6.47,0,NaN,B,201950,0.11,0.8,0.6,6.029,23-Sep-2017 21:56:23
736961.923429861,-111.428833333333,42.6038333333333,5.74,0,NaN,B,201952,0.09,0.6,0.5,5.376,23-Sep-2017 22:09:44
736961.932978241,-111.444,42.5346666666667,6.56,0,NaN,B,201954,0.08,0.7,0.5,6.116,23-Sep-2017 22:23:29
736961.933609143,-111.445833333333,42.5296666666667,6.62,0,NaN,B,201955,0.07,0.6,0.7,6.166,23-Sep-2017 22:24:23
736962.066497685,-111.43,42.573,6.63,0,NaN,B,201956,0.09,0.8,0.6,6.175,24-Sep-2017 01:35:45
736962.073905671,-111.459166666667,42.594,3.52,0,NaN,B,201957,0.08,0.6,0.4,3.378,24-Sep-2017 01:46:25
736962.084634259,-111.429833333333,42.5765,15.04,0,NaN,C,201958,0.23,1,2.5,13.717,24-Sep-2017 02:01:52
736962.098157176,-111.443666666667,42.5391666666667,7.44,0,NaN,C,201959,0.06,0.8,1.2,6.903,24-Sep-2017 02:21:20
736962.180843518,-111.451,42.6135,5.25,0,NaN,B,201961,0.09,0.6,0.5,4.933,24-Sep-2017 04:20:24
736962.19979456,-111.431166666667,42.5263333333333,8.16,0,NaN,B,201964,0.03,0.6,1.1,7.551,24-Sep-2017 04:47:42
736962.203263079,-111.437666666667,42.5783333333333,7.41,0,NaN,B,201968,0.05,0.4,0.6,6.87,24-Sep-2017 04:52:41
736962.208442477,-111.424166666667,42.578,6.71,0,NaN,B,201969,0.09,0.9,0.6,6.255,24-Sep-2017 05:00:09
736962.222763079,-111.436333333333,42.5703333333333,0.34,0,NaN,C,201970,0.39,1.3,1.1,0.516,24-Sep-2017 05:20:46
736962.223924769,-111.417,42.5483333333333,5.97,0,NaN,B,201971,0.11,0.6,1,5.588,24-Sep-2017 05:22:27
736962.225104398,-111.4255,42.5466666666667,6.4,0,NaN,B,201972,0.11,0.7,1,5.967,24-Sep-2017 05:24:09
736962.238277546,-111.415333333333,42.5458333333333,6.71,0,NaN,B,201974,0.07,0.6,1.1,6.25,24-Sep-2017 05:43:07
736962.245456713,-111.424666666667,42.5348333333333,4.84,0,NaN,B,201975,0.14,0.7,1.5,4.564,24-Sep-2017 05:53:27
736962.264343171,-111.493333333333,42.6423333333333,1.29,0,NaN,D,201977,0.42,2,1.9,1.368,24-Sep-2017 06:20:39
736962.26550243,-111.434333333333,42.5395,7.25,0,NaN,B,201978,0.08,0.5,0.7,6.735,24-Sep-2017 06:22:19
736962.2666625,-111.445666666667,42.5905,2.34,0,NaN,B,201979,0.1,0.6,0.3,2.319,24-Sep-2017 06:23:59
736962.270602431,-111.446,42.5408333333333,7.93,0,NaN,C,201980,0.05,0.8,1.1,7.346,24-Sep-2017 06:29:40
736962.296601852,-111.447666666667,42.5918333333333,2.34,0,NaN,B,201981,0.11,0.6,0.3,2.318,24-Sep-2017 07:07:06
736962.299663194,-111.424833333333,42.5465,8.01,0,NaN,C,201982,0.02,0.9,1.6,7.416,24-Sep-2017 07:11:30
736962.300990162,-111.434333333333,42.5438333333333,7.21,0,NaN,B,201983,0.08,0.5,0.9,6.693,24-Sep-2017 07:13:25
736962.311652546,-111.451666666667,42.592,2.67,0,NaN,B,201984,0.08,0.4,0.2,2.609,24-Sep-2017 07:28:46
736962.320208565,-111.436166666667,42.536,7.75,0,NaN,B,201986,0.05,0.6,0.7,7.187,24-Sep-2017 07:41:06
736962.327856366,-111.430333333333,42.539,7.18,0,NaN,B,201987,0.06,0.5,1,6.672,24-Sep-2017 07:52:06
736962.342632639,-111.440666666667,42.5911666666667,2.32,0,NaN,B,201988,0.05,0.5,0.3,2.293,24-Sep-2017 08:13:23
736962.390767361,-111.4395,42.5315,6.05,0,NaN,B,201991,0.09,0.5,0.8,5.652,24-Sep-2017 09:22:42
736962.393840046,-111.4255,42.555,5.99,0,NaN,B,201992,0.07,0.6,0.4,5.602,24-Sep-2017 09:27:07
736962.439581019,-111.438166666667,42.532,6.25,0,NaN,B,201996,0.1,0.5,0.8,5.842,24-Sep-2017 10:32:59
736962.466709028,-111.428,42.5438333333333,7.81,0,NaN,C,201997,0.07,0.7,1.3,7.237,24-Sep-2017 11:12:03
736962.546542593,-111.440833333333,42.5318333333333,6.05,0,NaN,B,201999,0.07,0.4,0.6,5.653,24-Sep-2017 13:07:01
736962.547952778,-111.432,42.5398333333333,7.53,0,NaN,B,202000,0.09,0.5,0.6,6.992,24-Sep-2017 13:09:03
736962.589353935,-111.4355,42.5671666666667,8.06,0,NaN,B,202001,0.06,0.9,0.5,7.456,24-Sep-2017 14:08:40
736962.637009375,-111.4335,42.5361666666667,5.55,0,NaN,C,202002,0.07,0.5,2.1,5.195,24-Sep-2017 15:17:17
736962.696539931,-111.447666666667,42.533,6.97,0,NaN,B,202003,0.06,0.5,0.9,6.481,24-Sep-2017 16:43:01
736962.793098611,-111.446,42.6041666666667,7.52,0,NaN,B,202004,0.05,0.6,0.4,6.975,24-Sep-2017 19:02:03
736962.901916782,-111.4605,42.6035,7.34,0,NaN,B,202005,0.06,0.7,0.5,6.814,24-Sep-2017 21:38:45
736962.912060764,-111.456166666667,42.6666666666667,4.89,0,NaN,B,202006,0.05,1,0.6,4.607,24-Sep-2017 21:53:22
736962.948188773,-111.461,42.5991666666667,6.46,0,NaN,B,202008,0.1,0.6,0.4,6.025,24-Sep-2017 22:45:23
736962.970360764,-111.433333333333,42.5668333333333,2.14,0,NaN,B,202009,0.11,0.5,0.3,2.141,24-Sep-2017 23:17:19
736962.978458796,-111.425666666667,42.5415,7.66,0,NaN,B,202010,0.06,0.6,0.8,7.095,24-Sep-2017 23:28:58
736962.991934838,-111.450333333333,42.6038333333333,7.77,0,NaN,B,202011,0.11,0.6,0.4,7.201,24-Sep-2017 23:48:23
736963.015076157,-111.424,42.5421666666667,6.59,0,NaN,B,202012,0.13,0.6,1.1,6.135,25-Sep-2017 00:21:42
736963.080555208,-111.415166666667,42.5331666666667,4.37,0,NaN,B,202014,0.06,0.7,1,4.134,25-Sep-2017 01:55:59
736963.084580903,-111.443666666667,42.61,8.75,0,NaN,B,202015,0.05,0.6,0.5,8.079,25-Sep-2017 02:01:47
736963.099855787,-111.4695,42.5976666666667,2.66,0,NaN,B,202016,0.06,0.8,0.3,2.606,25-Sep-2017 02:23:47
736963.10834294,-111.437833333333,42.5393333333333,7.86,0,NaN,B,202017,0.08,0.5,0.8,7.288,25-Sep-2017 02:36:00
736963.115150347,-111.435333333333,42.5845,6.33,0,NaN,B,202018,0.09,0.8,0.5,5.913,25-Sep-2017 02:45:48
736963.12252662,-111.436833333333,42.5363333333333,7.61,0,NaN,B,202019,0.11,0.5,0.7,7.063,25-Sep-2017 02:56:26
736963.168589236,-111.424666666667,42.6006666666667,5.58,0,NaN,B,202021,0.07,0.7,0.4,5.228,25-Sep-2017 04:02:46
736963.181475347,-111.4295,42.5231666666667,6.86,0,NaN,B,202022,0.1,0.5,0.9,6.386,25-Sep-2017 04:21:19
736963.224644792,-111.446,42.584,1.11,0,NaN,B,202023,0.08,0.6,0.3,1.207,25-Sep-2017 05:23:29
736963.241309838,-111.4495,42.5281666666667,5.42,0,NaN,B,202024,0.08,0.5,1,5.085,25-Sep-2017 05:47:29
736963.248001273,-111.4335,42.5348333333333,4.27,0,NaN,B,202025,0.16,0.7,1.4,4.053,25-Sep-2017 05:57:07
736963.275569676,-111.454,42.5268333333333,5.49,0,NaN,B,202027,0.1,0.6,1.3,5.14,25-Sep-2017 06:36:49
736963.283541204,-111.411,42.5168333333333,5.61,0,NaN,B,202028,0.08,0.5,1.3,5.261,25-Sep-2017 06:48:17
736963.314653472,-111.446833333333,42.5276666666667,4.7,0,NaN,B,202029,0.11,0.5,1.1,4.443,25-Sep-2017 07:33:06
736963.315754167,-111.447666666667,42.5958333333333,6.28,0,NaN,B,202031,0.05,0.8,0.5,5.855,25-Sep-2017 07:34:41
736963.316985995,-111.455333333333,42.6078333333333,6.38,0,NaN,B,202032,0.09,0.7,0.5,5.948,25-Sep-2017 07:36:27
736963.32415544,-111.4225,42.5601666666667,8.33,0,NaN,C,202033,0.01,1.5,1,7.709,25-Sep-2017 07:46:47
736963.33221412,-111.4475,42.5853333333333,2.55,0,NaN,B,202034,0.09,0.5,0.3,2.507,25-Sep-2017 07:58:23
736963.337326157,-111.455666666667,42.6043333333333,6.65,0,NaN,B,202037,0.09,0.6,0.5,6.199,25-Sep-2017 08:05:44
736963.339122338,-111.4405,42.5321666666667,6.12,0,NaN,B,202038,0.08,0.7,1.1,5.712,25-Sep-2017 08:08:20
736963.353275,-111.449333333333,42.5303333333333,5.67,0,NaN,B,202040,0.07,0.5,1,5.316,25-Sep-2017 08:28:42
736963.357517593,-111.442,42.594,5.81,0,NaN,B,202041,0.04,0.8,0.7,5.435,25-Sep-2017 08:34:49
736963.365828356,-111.479833333333,42.6658333333333,2.47,0,NaN,C,202043,0.08,0.7,0.3,2.43,25-Sep-2017 08:46:47
736963.377656018,-111.4235,42.5465,7.11,0,NaN,B,202045,0.09,0.5,0.7,6.609,25-Sep-2017 09:03:49
736963.395171759,-111.448333333333,42.5186666666667,3.47,0,NaN,B,202049,0.07,0.4,1,3.324,25-Sep-2017 09:29:02
736963.395652778,-111.4515,42.5245,4.72,0,NaN,B,202050,0.08,0.5,1.2,4.463,25-Sep-2017 09:29:44
736963.404687847,-111.448166666667,42.5186666666667,3.08,0,NaN,B,202051,0.09,0.5,1.7,2.982,25-Sep-2017 09:42:45
736963.423819444,-111.436333333333,42.5353333333333,4.43,0,NaN,B,202053,0.06,0.5,1.1,4.198,25-Sep-2017 10:10:17
736963.424391319,-111.452666666667,42.517,3.35,0,NaN,B,202054,0.08,0.4,1,3.222,25-Sep-2017 10:11:07
736963.43528588,-111.440333333333,42.528,5.65,0,NaN,B,202055,0.1,0.7,1.1,5.292,25-Sep-2017 10:26:48
736963.447321065,-111.448166666667,42.5188333333333,3.33,0,NaN,B,202057,0.09,0.5,1.4,3.204,25-Sep-2017 10:44:08
736963.470629745,-111.444166666667,42.6028333333333,2.43,0,NaN,B,202061,0.07,0.6,0.4,2.398,25-Sep-2017 11:17:42
736963.47383044,-111.452333333333,42.53,4.89,0,NaN,B,202062,0.11,0.6,1,4.631,25-Sep-2017 11:22:18
